areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000008,Midlands,nhsRegion,2021-11-07,1294,136,10.0
E40000008,Midlands,nhsRegion,2021-11-06,1262,122,10.1
E40000008,Midlands,nhsRegion,2021-11-05,1328,130,10.3
E40000008,Midlands,nhsRegion,2021-11-04,1352,148,10.4
E40000008,Midlands,nhsRegion,2021-11-03,1335,177,10.6
E40000008,Midlands,nhsRegion,2021-11-02,1357,168,10.6
E40000008,Midlands,nhsRegion,2021-11-01,1398,187,10.6
E40000008,Midlands,nhsRegion,2021-10-31,1370,146,10.1
E40000008,Midlands,nhsRegion,2021-10-30,1313,139,10.0
E40000008,Midlands,nhsRegion,2021-10-29,1336,143,9.9
E40000008,Midlands,nhsRegion,2021-10-28,1310,173,9.9
E40000008,Midlands,nhsRegion,2021-10-27,1320,173,9.9
E40000008,Midlands,nhsRegion,2021-10-26,1331,165,9.9
E40000008,Midlands,nhsRegion,2021-10-25,1331,140,10.1
E40000008,Midlands,nhsRegion,2021-10-24,1308,131,10.2
E40000008,Midlands,nhsRegion,2021-10-23,1291,129,10.3
E40000008,Midlands,nhsRegion,2021-10-22,1289,149,10.5
E40000008,Midlands,nhsRegion,2021-10-21,1253,173,10.7
E40000008,Midlands,nhsRegion,2021-10-20,1263,170,10.4
E40000008,Midlands,nhsRegion,2021-10-19,1219,188,10.1
E40000008,Midlands,nhsRegion,2021-10-18,1198,148,9.7
E40000008,Midlands,nhsRegion,2021-10-17,1161,137,9.8
E40000008,Midlands,nhsRegion,2021-10-16,1119,159,9.6
E40000008,Midlands,nhsRegion,2021-10-15,1099,163,9.3
E40000008,Midlands,nhsRegion,2021-10-14,1075,142,9.0
E40000008,Midlands,nhsRegion,2021-10-13,1086,138,8.9
E40000008,Midlands,nhsRegion,2021-10-12,1086,149,8.8
E40000008,Midlands,nhsRegion,2021-10-11,1073,154,8.6
E40000008,Midlands,nhsRegion,2021-10-10,1040,116,8.3
E40000008,Midlands,nhsRegion,2021-10-09,991,132,8.4
E40000008,Midlands,nhsRegion,2021-10-08,1008,128,8.1
E40000008,Midlands,nhsRegion,2021-10-07,1027,135,8.1
E40000008,Midlands,nhsRegion,2021-10-06,1042,119,7.9
E40000008,Midlands,nhsRegion,2021-10-05,1029,128,8.0
E40000008,Midlands,nhsRegion,2021-10-04,973,127,7.8
E40000008,Midlands,nhsRegion,2021-10-03,971,130,7.8
E40000008,Midlands,nhsRegion,2021-10-02,883,99,7.6
E40000008,Midlands,nhsRegion,2021-10-01,930,121,7.5
E40000008,Midlands,nhsRegion,2021-09-30,965,116,7.3
E40000008,Midlands,nhsRegion,2021-09-29,1003,129,7.4
E40000008,Midlands,nhsRegion,2021-09-28,1012,113,7.2
E40000008,Midlands,nhsRegion,2021-09-27,1011,127,7.3
E40000008,Midlands,nhsRegion,2021-09-26,1009,104,7.1
E40000008,Midlands,nhsRegion,2021-09-25,998,86,7.3
E40000008,Midlands,nhsRegion,2021-09-24,1044,101,7.5
E40000008,Midlands,nhsRegion,2021-09-23,1068,124,7.6
E40000008,Midlands,nhsRegion,2021-09-22,1113,110,7.7
E40000008,Midlands,nhsRegion,2021-09-21,1150,123,7.7
E40000008,Midlands,nhsRegion,2021-09-20,1178,114,7.8
E40000008,Midlands,nhsRegion,2021-09-19,1159,123,7.9
E40000008,Midlands,nhsRegion,2021-09-18,1134,102,8.0
E40000008,Midlands,nhsRegion,2021-09-17,1209,112,8.2
E40000008,Midlands,nhsRegion,2021-09-16,1227,138,8.4
E40000008,Midlands,nhsRegion,2021-09-15,1257,110,8.5
E40000008,Midlands,nhsRegion,2021-09-14,1296,128,9.6
E40000008,Midlands,nhsRegion,2021-09-13,1304,133,9.8
E40000008,Midlands,nhsRegion,2021-09-12,1307,133,9.9
E40000008,Midlands,nhsRegion,2021-09-11,1271,123,9.9
E40000008,Midlands,nhsRegion,2021-09-10,1341,133,10.1
E40000008,Midlands,nhsRegion,2021-09-09,1265,147,10.3
E40000008,Midlands,nhsRegion,2021-09-08,1264,224,10.0
E40000008,Midlands,nhsRegion,2021-09-07,1145,153,9.4
E40000008,Midlands,nhsRegion,2021-09-06,1243,147,9.3
E40000008,Midlands,nhsRegion,2021-09-05,1211,124,9.3
E40000008,Midlands,nhsRegion,2021-09-04,1174,148,9.5
E40000008,Midlands,nhsRegion,2021-09-03,1235,150,9.4
E40000008,Midlands,nhsRegion,2021-09-02,1226,123,9.5
E40000008,Midlands,nhsRegion,2021-09-01,1265,152,9.7
E40000008,Midlands,nhsRegion,2021-08-31,1280,143,10.0
E40000008,Midlands,nhsRegion,2021-08-30,1210,156,10.2
E40000008,Midlands,nhsRegion,2021-08-29,1202,145,10.2
E40000008,Midlands,nhsRegion,2021-08-28,1172,133,10.1
E40000008,Midlands,nhsRegion,2021-08-27,1204,156,10.1
E40000008,Midlands,nhsRegion,2021-08-26,1180,148,10.0
E40000008,Midlands,nhsRegion,2021-08-25,1217,189,10.1
E40000008,Midlands,nhsRegion,2021-08-24,1199,157,9.9
E40000008,Midlands,nhsRegion,2021-08-23,1209,161,10.0
E40000008,Midlands,nhsRegion,2021-08-22,1185,135,10.0
E40000008,Midlands,nhsRegion,2021-08-21,1119,127,10.1
E40000008,Midlands,nhsRegion,2021-08-20,1129,145,10.0
E40000008,Midlands,nhsRegion,2021-08-19,1095,162,10.0
E40000008,Midlands,nhsRegion,2021-08-18,1067,165,9.9
E40000008,Midlands,nhsRegion,2021-08-17,1052,166,9.9
E40000008,Midlands,nhsRegion,2021-08-16,1063,165,9.7
E40000008,Midlands,nhsRegion,2021-08-15,1002,144,9.4
E40000008,Midlands,nhsRegion,2021-08-14,980,124,9.1
E40000008,Midlands,nhsRegion,2021-08-13,998,143,9.0
E40000008,Midlands,nhsRegion,2021-08-12,967,152,8.9
E40000008,Midlands,nhsRegion,2021-08-11,958,166,8.6
E40000008,Midlands,nhsRegion,2021-08-10,922,142,8.4
E40000008,Midlands,nhsRegion,2021-08-09,921,130,8.2
E40000008,Midlands,nhsRegion,2021-08-08,898,112,8.2
E40000008,Midlands,nhsRegion,2021-08-07,871,117,8.2
E40000008,Midlands,nhsRegion,2021-08-06,873,131,8.3
E40000008,Midlands,nhsRegion,2021-08-05,899,123,8.1
E40000008,Midlands,nhsRegion,2021-08-04,897,143,8.2
E40000008,Midlands,nhsRegion,2021-08-03,925,123,8.1
E40000008,Midlands,nhsRegion,2021-08-02,946,125,8.1
E40000008,Midlands,nhsRegion,2021-08-01,911,117,8.3
E40000008,Midlands,nhsRegion,2021-07-31,901,119,8.5
E40000008,Midlands,nhsRegion,2021-07-30,931,111,8.5
E40000008,Midlands,nhsRegion,2021-07-29,976,134,8.8
E40000008,Midlands,nhsRegion,2021-07-28,971,131,8.8
E40000008,Midlands,nhsRegion,2021-07-27,966,126,9.0
E40000008,Midlands,nhsRegion,2021-07-26,959,151,9.1
E40000008,Midlands,nhsRegion,2021-07-25,854,133,8.8
E40000008,Midlands,nhsRegion,2021-07-24,805,122,8.9
E40000008,Midlands,nhsRegion,2021-07-23,858,136,8.8
E40000008,Midlands,nhsRegion,2021-07-22,815,144,8.6
E40000008,Midlands,nhsRegion,2021-07-21,763,146,8.5
E40000008,Midlands,nhsRegion,2021-07-20,749,140,8.2
E40000008,Midlands,nhsRegion,2021-07-19,730,119,8.1
E40000008,Midlands,nhsRegion,2021-07-18,669,142,8.2
E40000008,Midlands,nhsRegion,2021-07-17,667,116,7.7
E40000008,Midlands,nhsRegion,2021-07-16,634,107,7.4
E40000008,Midlands,nhsRegion,2021-07-15,602,134,7.1
E40000008,Midlands,nhsRegion,2021-07-14,601,114,6.6
E40000008,Midlands,nhsRegion,2021-07-13,525,135,6.3
E40000008,Midlands,nhsRegion,2021-07-12,499,122,6.0
E40000008,Midlands,nhsRegion,2021-07-11,456,97,5.6
E40000008,Midlands,nhsRegion,2021-07-10,441,82,5.5
E40000008,Midlands,nhsRegion,2021-07-09,419,78,5.2
E40000008,Midlands,nhsRegion,2021-07-08,389,80,5.1
E40000008,Midlands,nhsRegion,2021-07-07,375,82,5.0
E40000008,Midlands,nhsRegion,2021-07-06,334,99,4.8
E40000008,Midlands,nhsRegion,2021-07-05,319,81,4.3
E40000008,Midlands,nhsRegion,2021-07-04,304,81,3.9
E40000008,Midlands,nhsRegion,2021-07-03,273,50,3.5
E40000008,Midlands,nhsRegion,2021-07-02,254,73,3.4
E40000008,Midlands,nhsRegion,2021-07-01,229,72,3.1
E40000008,Midlands,nhsRegion,2021-06-30,226,59,2.8
E40000008,Midlands,nhsRegion,2021-06-29,220,41,2.6
E40000008,Midlands,nhsRegion,2021-06-28,229,44,2.5
E40000008,Midlands,nhsRegion,2021-06-27,219,36,2.3
E40000008,Midlands,nhsRegion,2021-06-26,199,35,2.2
E40000008,Midlands,nhsRegion,2021-06-25,189,44,2.2
E40000008,Midlands,nhsRegion,2021-06-24,184,41,2.1
E40000008,Midlands,nhsRegion,2021-06-23,192,38,2.0
E40000008,Midlands,nhsRegion,2021-06-22,194,27,2.0
E40000008,Midlands,nhsRegion,2021-06-21,205,29,2.0
E40000008,Midlands,nhsRegion,2021-06-20,156,25,2.0
E40000008,Midlands,nhsRegion,2021-06-19,166,34,2.0
E40000008,Midlands,nhsRegion,2021-06-18,166,29,1.9
E40000008,Midlands,nhsRegion,2021-06-17,157,30,1.8
E40000008,Midlands,nhsRegion,2021-06-16,144,35,1.8
E40000008,Midlands,nhsRegion,2021-06-15,141,28,1.7
E40000008,Midlands,nhsRegion,2021-06-14,150,31,1.8
E40000008,Midlands,nhsRegion,2021-06-13,145,28,1.7
E40000008,Midlands,nhsRegion,2021-06-12,138,22,1.6
E40000008,Midlands,nhsRegion,2021-06-11,136,21,1.5
E40000008,Midlands,nhsRegion,2021-06-10,133,27,1.4
E40000008,Midlands,nhsRegion,2021-06-09,124,24,1.3
E40000008,Midlands,nhsRegion,2021-06-08,123,40,1.3
E40000008,Midlands,nhsRegion,2021-06-07,116,24,1.1
E40000008,Midlands,nhsRegion,2021-06-06,119,13,1.0
E40000008,Midlands,nhsRegion,2021-06-05,124,12,1.0
E40000008,Midlands,nhsRegion,2021-06-04,135,11,1.0
E40000008,Midlands,nhsRegion,2021-06-03,125,15,1.1
E40000008,Midlands,nhsRegion,2021-06-02,138,19,1.1
E40000008,Midlands,nhsRegion,2021-06-01,139,18,1.1
E40000008,Midlands,nhsRegion,2021-05-31,133,19,1.1
E40000008,Midlands,nhsRegion,2021-05-30,131,12,1.0
E40000008,Midlands,nhsRegion,2021-05-29,126,15,1.1
E40000008,Midlands,nhsRegion,2021-05-28,138,16,1.1
E40000008,Midlands,nhsRegion,2021-05-27,141,14,1.2
E40000008,Midlands,nhsRegion,2021-05-26,135,20,1.3
E40000008,Midlands,nhsRegion,2021-05-25,134,19,1.2
E40000008,Midlands,nhsRegion,2021-05-24,154,14,1.3
E40000008,Midlands,nhsRegion,2021-05-23,151,18,1.4
E40000008,Midlands,nhsRegion,2021-05-22,141,17,1.3
E40000008,Midlands,nhsRegion,2021-05-21,144,22,1.3
E40000008,Midlands,nhsRegion,2021-05-20,137,25,1.3
E40000008,Midlands,nhsRegion,2021-05-19,143,17,1.2
E40000008,Midlands,nhsRegion,2021-05-18,134,28,1.1
E40000008,Midlands,nhsRegion,2021-05-17,144,21,1.0
E40000008,Midlands,nhsRegion,2021-05-16,145,12,0.9
E40000008,Midlands,nhsRegion,2021-05-15,146,16,1.0
E40000008,Midlands,nhsRegion,2021-05-14,155,15,1.0
E40000008,Midlands,nhsRegion,2021-05-13,157,15,1.0
E40000008,Midlands,nhsRegion,2021-05-12,182,13,1.0
E40000008,Midlands,nhsRegion,2021-05-11,185,12,1.1
E40000008,Midlands,nhsRegion,2021-05-10,187,16,1.2
E40000008,Midlands,nhsRegion,2021-05-09,183,16,1.2
E40000008,Midlands,nhsRegion,2021-05-08,179,17,1.2
E40000008,Midlands,nhsRegion,2021-05-07,186,16,1.3
E40000008,Midlands,nhsRegion,2021-05-06,195,17,1.3
E40000008,Midlands,nhsRegion,2021-05-05,201,22,1.3
E40000008,Midlands,nhsRegion,2021-05-04,214,19,1.3
E40000008,Midlands,nhsRegion,2021-05-03,215,23,1.3
E40000008,Midlands,nhsRegion,2021-05-02,213,16,1.4
E40000008,Midlands,nhsRegion,2021-05-01,189,22,1.5
E40000008,Midlands,nhsRegion,2021-04-30,218,20,1.5
E40000008,Midlands,nhsRegion,2021-04-29,232,15,1.6
E40000008,Midlands,nhsRegion,2021-04-28,241,21,1.7
E40000008,Midlands,nhsRegion,2021-04-27,237,25,1.7
E40000008,Midlands,nhsRegion,2021-04-26,252,34,1.5
E40000008,Midlands,nhsRegion,2021-04-25,241,26,1.5
E40000008,Midlands,nhsRegion,2021-04-24,252,23,1.5
E40000008,Midlands,nhsRegion,2021-04-23,259,23,1.6
E40000008,Midlands,nhsRegion,2021-04-22,275,26,1.7
E40000008,Midlands,nhsRegion,2021-04-21,301,19,1.7
E40000008,Midlands,nhsRegion,2021-04-20,300,13,1.8
E40000008,Midlands,nhsRegion,2021-04-19,326,29,1.9
E40000008,Midlands,nhsRegion,2021-04-18,323,26,1.9
E40000008,Midlands,nhsRegion,2021-04-17,332,34,1.9
E40000008,Midlands,nhsRegion,2021-04-16,339,31,1.9
E40000008,Midlands,nhsRegion,2021-04-15,353,30,1.9
E40000008,Midlands,nhsRegion,2021-04-14,364,24,2.0
E40000008,Midlands,nhsRegion,2021-04-13,400,29,2.1
E40000008,Midlands,nhsRegion,2021-04-12,431,26,2.3
E40000008,Midlands,nhsRegion,2021-04-11,433,30,2.4
E40000008,Midlands,nhsRegion,2021-04-10,440,30,2.5
E40000008,Midlands,nhsRegion,2021-04-09,464,37,2.6
E40000008,Midlands,nhsRegion,2021-04-08,491,32,2.6
E40000008,Midlands,nhsRegion,2021-04-07,502,40,2.6
E40000008,Midlands,nhsRegion,2021-04-06,529,45,2.7
E40000008,Midlands,nhsRegion,2021-04-05,530,44,2.8
E40000008,Midlands,nhsRegion,2021-04-04,525,34,2.8
E40000008,Midlands,nhsRegion,2021-04-03,536,40,2.9
E40000008,Midlands,nhsRegion,2021-04-02,563,43,3.1
E40000008,Midlands,nhsRegion,2021-04-01,606,34,3.2
E40000008,Midlands,nhsRegion,2021-03-31,631,51,3.6
E40000008,Midlands,nhsRegion,2021-03-30,669,52,3.6
E40000008,Midlands,nhsRegion,2021-03-29,709,44,3.7
E40000008,Midlands,nhsRegion,2021-03-28,712,50,3.9
E40000008,Midlands,nhsRegion,2021-03-27,736,54,4.0
E40000008,Midlands,nhsRegion,2021-03-26,765,51,4.0
E40000008,Midlands,nhsRegion,2021-03-25,773,77,4.3
E40000008,Midlands,nhsRegion,2021-03-24,826,61,4.3
E40000008,Midlands,nhsRegion,2021-03-23,896,61,4.4
E40000008,Midlands,nhsRegion,2021-03-22,948,60,4.5
E40000008,Midlands,nhsRegion,2021-03-21,965,63,5.0
E40000008,Midlands,nhsRegion,2021-03-20,969,56,5.1
E40000008,Midlands,nhsRegion,2021-03-19,1052,76,5.4
E40000008,Midlands,nhsRegion,2021-03-18,1100,84,5.5
E40000008,Midlands,nhsRegion,2021-03-17,1204,65,5.7
E40000008,Midlands,nhsRegion,2021-03-16,1249,72,6.2
E40000008,Midlands,nhsRegion,2021-03-15,1303,116,6.5
E40000008,Midlands,nhsRegion,2021-03-14,1324,74,6.4
E40000008,Midlands,nhsRegion,2021-03-13,1356,87,6.6
E40000008,Midlands,nhsRegion,2021-03-12,1401,93,6.8
E40000008,Midlands,nhsRegion,2021-03-11,1483,105,6.9
E40000008,Midlands,nhsRegion,2021-03-10,1565,113,7.1
E40000008,Midlands,nhsRegion,2021-03-09,1653,101,7.7
E40000008,Midlands,nhsRegion,2021-03-08,1736,112,8.1
E40000008,Midlands,nhsRegion,2021-03-07,1766,96,8.6
E40000008,Midlands,nhsRegion,2021-03-06,1803,107,8.9
E40000008,Midlands,nhsRegion,2021-03-05,1928,104,9.3
E40000008,Midlands,nhsRegion,2021-03-04,2043,129,9.9
E40000008,Midlands,nhsRegion,2021-03-03,2181,168,10.7
E40000008,Midlands,nhsRegion,2021-03-02,2304,150,11.1
E40000008,Midlands,nhsRegion,2021-03-01,2458,163,12.1
E40000008,Midlands,nhsRegion,2021-02-28,2483,126,12.8
E40000008,Midlands,nhsRegion,2021-02-27,2518,147,13.8
E40000008,Midlands,nhsRegion,2021-02-26,2648,172,14.6
E40000008,Midlands,nhsRegion,2021-02-25,2776,210,15.5
E40000008,Midlands,nhsRegion,2021-02-24,2875,219,16.0
E40000008,Midlands,nhsRegion,2021-02-23,3003,248,16.8
E40000008,Midlands,nhsRegion,2021-02-22,3080,246,17.4
E40000008,Midlands,nhsRegion,2021-02-21,3036,228,18.1
E40000008,Midlands,nhsRegion,2021-02-20,3080,229,19.0
E40000008,Midlands,nhsRegion,2021-02-19,3190,270,19.4
E40000008,Midlands,nhsRegion,2021-02-18,3280,267,19.5
E40000008,Midlands,nhsRegion,2021-02-17,3325,298,20.1
E40000008,Midlands,nhsRegion,2021-02-16,3466,317,20.3
E40000008,Midlands,nhsRegion,2021-02-15,3534,325,20.4
E40000008,Midlands,nhsRegion,2021-02-14,3612,322,21.1
E40000008,Midlands,nhsRegion,2021-02-13,3608,274,21.3
E40000008,Midlands,nhsRegion,2021-02-12,3840,278,22.3
E40000008,Midlands,nhsRegion,2021-02-11,4021,329,23.2
E40000008,Midlands,nhsRegion,2021-02-10,4258,319,24.0
E40000008,Midlands,nhsRegion,2021-02-09,4430,329,24.9
E40000008,Midlands,nhsRegion,2021-02-08,4550,398,26.6
E40000008,Midlands,nhsRegion,2021-02-07,4529,346,27.4
E40000008,Midlands,nhsRegion,2021-02-06,4477,382,28.7
E40000008,Midlands,nhsRegion,2021-02-05,4769,374,29.7
E40000008,Midlands,nhsRegion,2021-02-04,4986,412,30.6
E40000008,Midlands,nhsRegion,2021-02-03,5186,414,32.3
E40000008,Midlands,nhsRegion,2021-02-02,5383,509,33.8
E40000008,Midlands,nhsRegion,2021-02-01,5503,485,34.6
E40000008,Midlands,nhsRegion,2021-01-31,5586,484,35.1
E40000008,Midlands,nhsRegion,2021-01-30,5590,486,35.7
E40000008,Midlands,nhsRegion,2021-01-29,5664,468,36.2
E40000008,Midlands,nhsRegion,2021-01-28,5810,592,37.3
E40000008,Midlands,nhsRegion,2021-01-27,5940,574,38.0
E40000008,Midlands,nhsRegion,2021-01-26,6165,595,39.9
E40000008,Midlands,nhsRegion,2021-01-25,6330,537,42.1
E40000008,Midlands,nhsRegion,2021-01-24,6338,549,44.8
E40000008,Midlands,nhsRegion,2021-01-23,6245,540,46.6
E40000008,Midlands,nhsRegion,2021-01-22,6341,592,48.6
E40000008,Midlands,nhsRegion,2021-01-21,6380,659,49.3
E40000008,Midlands,nhsRegion,2021-01-20,6350,777,50.0
E40000008,Midlands,nhsRegion,2021-01-19,6325,835,49.6
E40000008,Midlands,nhsRegion,2021-01-18,6278,824,49.9
E40000008,Midlands,nhsRegion,2021-01-17,6077,738,49.9
E40000008,Midlands,nhsRegion,2021-01-16,5955,753,49.1
E40000008,Midlands,nhsRegion,2021-01-15,5890,671,48.1
E40000008,Midlands,nhsRegion,2021-01-14,5799,729,48.0
E40000008,Midlands,nhsRegion,2021-01-13,5741,738,48.0
E40000008,Midlands,nhsRegion,2021-01-12,5630,862,47.3
E40000008,Midlands,nhsRegion,2021-01-11,5524,824,45.3
E40000008,Midlands,nhsRegion,2021-01-10,5294,660,43.3
E40000008,Midlands,nhsRegion,2021-01-09,5136,638,42.2
E40000008,Midlands,nhsRegion,2021-01-08,4934,666,41.3
E40000008,Midlands,nhsRegion,2021-01-07,4521,727,39.5
E40000008,Midlands,nhsRegion,2021-01-06,4629,660,36.7
E40000008,Midlands,nhsRegion,2021-01-05,4553,655,35.1
E40000008,Midlands,nhsRegion,2021-01-04,4499,608,34.2
E40000008,Midlands,nhsRegion,2021-01-03,4065,543,33.3
E40000008,Midlands,nhsRegion,2021-01-02,3959,546,32.0
E40000008,Midlands,nhsRegion,2021-01-01,3808,469,30.9
E40000008,Midlands,nhsRegion,2020-12-31,3944,435,29.1
E40000008,Midlands,nhsRegion,2020-12-30,3876,487,27.8
E40000008,Midlands,nhsRegion,2020-12-29,3694,562,26.1
E40000008,Midlands,nhsRegion,2020-12-28,3515,506,24.3
E40000008,Midlands,nhsRegion,2020-12-27,3329,401,23.3
E40000008,Midlands,nhsRegion,2020-12-26,3233,429,22.9
E40000008,Midlands,nhsRegion,2020-12-25,3228,281,21.4
E40000008,Midlands,nhsRegion,2020-12-24,3368,294,21.5
E40000008,Midlands,nhsRegion,2020-12-23,3405,314,22.2
E40000008,Midlands,nhsRegion,2020-12-22,3447,364,22.9
E40000008,Midlands,nhsRegion,2020-12-21,3389,398,22.9
E40000008,Midlands,nhsRegion,2020-12-20,3203,364,22.3
E40000008,Midlands,nhsRegion,2020-12-19,3293,270,21.7
E40000008,Midlands,nhsRegion,2020-12-18,3289,287,22.5
E40000008,Midlands,nhsRegion,2020-12-17,3292,369,22.9
E40000008,Midlands,nhsRegion,2020-12-16,3191,385,22.9
E40000008,Midlands,nhsRegion,2020-12-15,3097,368,22.3
E40000008,Midlands,nhsRegion,2020-12-14,3286,329,22.2
E40000008,Midlands,nhsRegion,2020-12-13,3276,304,22.0
E40000008,Midlands,nhsRegion,2020-12-12,3076,357,22.2
E40000008,Midlands,nhsRegion,2020-12-11,3107,324,21.3
E40000008,Midlands,nhsRegion,2020-12-10,3135,376,21.6
E40000008,Midlands,nhsRegion,2020-12-09,3103,319,21.3
E40000008,Midlands,nhsRegion,2020-12-08,3128,360,21.4
E40000008,Midlands,nhsRegion,2020-12-07,3109,303,21.0
E40000008,Midlands,nhsRegion,2020-12-06,3087,323,20.8
E40000008,Midlands,nhsRegion,2020-12-05,3021,262,20.4
E40000008,Midlands,nhsRegion,2020-12-04,2967,356,20.3
E40000008,Midlands,nhsRegion,2020-12-03,2843,344,19.1
E40000008,Midlands,nhsRegion,2020-12-02,3054,328,18.5
E40000008,Midlands,nhsRegion,2020-12-01,3084,323,18.7
E40000008,Midlands,nhsRegion,2020-11-30,3130,284,18.7
E40000008,Midlands,nhsRegion,2020-11-29,3120,277,19.6
E40000008,Midlands,nhsRegion,2020-11-28,3079,253,19.8
E40000008,Midlands,nhsRegion,2020-11-27,3203,232,20.0
E40000008,Midlands,nhsRegion,2020-11-26,3245,270,20.9
E40000008,Midlands,nhsRegion,2020-11-25,3378,349,21.7
E40000008,Midlands,nhsRegion,2020-11-24,3406,333,22.0
E40000008,Midlands,nhsRegion,2020-11-23,3414,372,22.2
E40000008,Midlands,nhsRegion,2020-11-22,3401,305,22.4
E40000008,Midlands,nhsRegion,2020-11-21,3320,275,22.6
E40000008,Midlands,nhsRegion,2020-11-20,3329,325,23.3
E40000008,Midlands,nhsRegion,2020-11-19,3425,352,23.7
E40000008,Midlands,nhsRegion,2020-11-18,3395,381,23.9
E40000008,Midlands,nhsRegion,2020-11-17,3335,358,24.4
E40000008,Midlands,nhsRegion,2020-11-16,3274,391,24.7
E40000008,Midlands,nhsRegion,2020-11-15,3183,330,24.8
E40000008,Midlands,nhsRegion,2020-11-14,3126,346,25.1
E40000008,Midlands,nhsRegion,2020-11-13,3039,372,24.7
E40000008,Midlands,nhsRegion,2020-11-12,2948,368,23.8
E40000008,Midlands,nhsRegion,2020-11-11,2805,437,23.4
E40000008,Midlands,nhsRegion,2020-11-10,2605,392,22.1
E40000008,Midlands,nhsRegion,2020-11-09,2634,397,20.8
E40000008,Midlands,nhsRegion,2020-11-08,2545,362,19.8
E40000008,Midlands,nhsRegion,2020-11-07,2453,300,19.0
E40000008,Midlands,nhsRegion,2020-11-06,2345,279,18.5
E40000008,Midlands,nhsRegion,2020-11-05,2339,324,18.1
E40000008,Midlands,nhsRegion,2020-11-04,2332,298,17.7
E40000008,Midlands,nhsRegion,2020-11-03,2350,261,17.1
E40000008,Midlands,nhsRegion,2020-11-02,2044,284,17.1
E40000008,Midlands,nhsRegion,2020-11-01,1929,274,17.1
E40000008,Midlands,nhsRegion,2020-10-31,2010,250,16.6
E40000008,Midlands,nhsRegion,2020-10-30,1950,234,15.9
E40000008,Midlands,nhsRegion,2020-10-29,1871,288,15.4
E40000008,Midlands,nhsRegion,2020-10-28,1935,229,14.8
E40000008,Midlands,nhsRegion,2020-10-27,1700,268,14.5
E40000008,Midlands,nhsRegion,2020-10-26,1330,278,14.0
E40000008,Midlands,nhsRegion,2020-10-25,1449,220,13.0
E40000008,Midlands,nhsRegion,2020-10-24,1379,174,12.5
E40000008,Midlands,nhsRegion,2020-10-23,1301,181,11.8
E40000008,Midlands,nhsRegion,2020-10-22,1230,230,11.4
E40000008,Midlands,nhsRegion,2020-10-21,1148,197,10.6
E40000008,Midlands,nhsRegion,2020-10-20,1090,208,10.0
E40000008,Midlands,nhsRegion,2020-10-19,1003,173,9.5
E40000008,Midlands,nhsRegion,2020-10-18,905,165,8.9
E40000008,Midlands,nhsRegion,2020-10-17,872,108,8.3
E40000008,Midlands,nhsRegion,2020-10-16,843,132,8.0
E40000008,Midlands,nhsRegion,2020-10-15,796,146,7.6
E40000008,Midlands,nhsRegion,2020-10-14,707,129,7.0
E40000008,Midlands,nhsRegion,2020-10-13,667,161,6.5
E40000008,Midlands,nhsRegion,2020-10-12,661,109,5.7
E40000008,Midlands,nhsRegion,2020-10-11,611,101,5.6
E40000008,Midlands,nhsRegion,2020-10-10,549,78,5.3
E40000008,Midlands,nhsRegion,2020-10-09,548,87,5.1
E40000008,Midlands,nhsRegion,2020-10-08,522,77,4.9
E40000008,Midlands,nhsRegion,2020-10-07,517,81,4.7
E40000008,Midlands,nhsRegion,2020-10-06,495,78,4.5
E40000008,Midlands,nhsRegion,2020-10-05,479,97,4.3
E40000008,Midlands,nhsRegion,2020-10-04,447,68,3.9
E40000008,Midlands,nhsRegion,2020-10-03,417,53,3.8
E40000008,Midlands,nhsRegion,2020-10-02,415,67,3.7
E40000008,Midlands,nhsRegion,2020-10-01,391,62,3.7
E40000008,Midlands,nhsRegion,2020-09-30,374,57,3.7
E40000008,Midlands,nhsRegion,2020-09-29,379,55,3.6
E40000008,Midlands,nhsRegion,2020-09-28,382,58,3.7
E40000008,Midlands,nhsRegion,2020-09-27,369,48,3.4
E40000008,Midlands,nhsRegion,2020-09-26,345,52,3.4
E40000008,Midlands,nhsRegion,2020-09-25,346,61,3.3
E40000008,Midlands,nhsRegion,2020-09-24,304,59,3.1
E40000008,Midlands,nhsRegion,2020-09-23,286,55,2.9
E40000008,Midlands,nhsRegion,2020-09-22,278,61,2.7
E40000008,Midlands,nhsRegion,2020-09-21,265,30,2.4
E40000008,Midlands,nhsRegion,2020-09-20,248,43,2.5
E40000008,Midlands,nhsRegion,2020-09-19,221,43,2.4
E40000008,Midlands,nhsRegion,2020-09-18,206,39,2.2
E40000008,Midlands,nhsRegion,2020-09-17,187,36,2.1
E40000008,Midlands,nhsRegion,2020-09-16,189,37,2.1
E40000008,Midlands,nhsRegion,2020-09-15,198,33,2.0
E40000008,Midlands,nhsRegion,2020-09-14,164,36,2.0
E40000008,Midlands,nhsRegion,2020-09-13,151,31,1.8
E40000008,Midlands,nhsRegion,2020-09-12,132,22,1.7
E40000008,Midlands,nhsRegion,2020-09-11,118,31,1.7
E40000008,Midlands,nhsRegion,2020-09-10,107,30,1.6
E40000008,Midlands,nhsRegion,2020-09-09,100,32,1.4
E40000008,Midlands,nhsRegion,2020-09-08,97,27,1.2
E40000008,Midlands,nhsRegion,2020-09-07,96,20,1.0
E40000008,Midlands,nhsRegion,2020-09-06,79,19,1.0
