areaName,date,newCasesByPublishDate
Sandwell,2021-07-24,62
Sandwell,2021-07-25,41
Sandwell,2021-07-26,38
Sandwell,2021-07-27,46
Sandwell,2021-07-28,52
Sandwell,2021-07-29,58
Sandwell,2021-07-30,50
Sandwell,2021-07-31,43
Sandwell,2021-08-01,41
Sandwell,2021-08-02,40
Sandwell,2021-08-03,36
Sandwell,2021-08-04,50
Sandwell,2021-08-05,53
Sandwell,2021-08-06,46
Sandwell,2021-08-07,53
Sandwell,2021-08-08,54
Sandwell,2021-08-09,42
Sandwell,2021-08-10,37
Sandwell,2021-08-11,53
Sandwell,2021-08-12,51
Sandwell,2021-08-13,45
Sandwell,2021-08-14,55
Sandwell,2021-08-15,41
Sandwell,2021-08-16,41
Sandwell,2021-08-17,43
Sandwell,2021-08-18,55
Sandwell,2021-08-19,52
Sandwell,2021-08-20,49
Sandwell,2021-08-21,47
Sandwell,2021-08-22,48
Sandwell,2021-08-23,39
Sandwell,2021-08-24,47
Sandwell,2021-08-25,45
Sandwell,2021-08-26,57
Sandwell,2021-08-27,58
Sandwell,2021-08-28,39
Sandwell,2021-08-29,44
Sandwell,2021-08-30,43
Sandwell,2021-08-31,34
Sandwell,2021-09-01,50
Sandwell,2021-09-02,50
Sandwell,2021-09-03,63
Sandwell,2021-09-04,45
Sandwell,2021-09-05,40
Sandwell,2021-09-06,50
Sandwell,2021-09-07,54
Sandwell,2021-09-08,56
Sandwell,2021-09-09,54
Sandwell,2021-09-10,52
Sandwell,2021-09-11,58
Sandwell,2021-09-12,37
Sandwell,2021-09-13,41
Sandwell,2021-09-14,39
Sandwell,2021-09-15,46
Sandwell,2021-09-16,42
Sandwell,2021-09-17,45
Sandwell,2021-09-18,44
Sandwell,2021-09-19,40
Sandwell,2021-09-20,50
Sandwell,2021-09-21,44
Sandwell,2021-09-22,55
Sandwell,2021-09-23,46
Sandwell,2021-09-24,68
Sandwell,2021-09-25,64
Sandwell,2021-09-26,49
Sandwell,2021-09-27,47
Sandwell,2021-09-28,46
Sandwell,2021-09-29,41
Sandwell,2021-09-30,42
Sandwell,2021-10-01,56
Sandwell,2021-10-02,51
Sandwell,2021-10-03,36
Sandwell,2021-10-04,46
Sandwell,2021-10-05,33
Sandwell,2021-10-06,48
Sandwell,2021-10-07,41
Sandwell,2021-10-08,58
Sandwell,2021-10-09,52
Sandwell,2021-10-10,52
Sandwell,2021-10-11,43
