areaName,date,newCasesByPublishDate
North Yorkshire,2021-07-06,133
North Yorkshire,2021-07-07,131
North Yorkshire,2021-07-08,152
North Yorkshire,2021-07-09,166
North Yorkshire,2021-07-10,138
North Yorkshire,2021-07-11,155
North Yorkshire,2021-07-12,154
North Yorkshire,2021-07-13,178
North Yorkshire,2021-07-14,216
North Yorkshire,2021-07-15,236
North Yorkshire,2021-07-16,261
North Yorkshire,2021-07-17,316
North Yorkshire,2021-07-18,234
North Yorkshire,2021-07-19,208
North Yorkshire,2021-07-20,202
North Yorkshire,2021-07-21,217
North Yorkshire,2021-07-22,204
North Yorkshire,2021-07-23,155
North Yorkshire,2021-07-24,132
North Yorkshire,2021-07-25,108
North Yorkshire,2021-07-26,97
North Yorkshire,2021-07-27,74
North Yorkshire,2021-07-28,113
North Yorkshire,2021-07-29,129
North Yorkshire,2021-07-30,119
North Yorkshire,2021-07-31,109
North Yorkshire,2021-08-01,86
North Yorkshire,2021-08-02,83
North Yorkshire,2021-08-03,103
North Yorkshire,2021-08-04,118
North Yorkshire,2021-08-05,118
North Yorkshire,2021-08-06,132
North Yorkshire,2021-08-07,129
North Yorkshire,2021-08-08,85
North Yorkshire,2021-08-09,96
North Yorkshire,2021-08-10,91
North Yorkshire,2021-08-11,116
North Yorkshire,2021-08-12,123
North Yorkshire,2021-08-13,126
North Yorkshire,2021-08-14,119
North Yorkshire,2021-08-15,112
North Yorkshire,2021-08-16,88
North Yorkshire,2021-08-17,114
North Yorkshire,2021-08-18,146
North Yorkshire,2021-08-19,158
North Yorkshire,2021-08-20,122
North Yorkshire,2021-08-21,121
North Yorkshire,2021-08-22,123
North Yorkshire,2021-08-23,107
North Yorkshire,2021-08-24,120
North Yorkshire,2021-08-25,158
North Yorkshire,2021-08-26,145
North Yorkshire,2021-08-27,128
North Yorkshire,2021-08-28,111
North Yorkshire,2021-08-29,125
North Yorkshire,2021-08-30,117
North Yorkshire,2021-08-31,124
North Yorkshire,2021-09-01,133
North Yorkshire,2021-09-02,155
North Yorkshire,2021-09-03,148
North Yorkshire,2021-09-04,164
North Yorkshire,2021-09-05,125
North Yorkshire,2021-09-06,165
North Yorkshire,2021-09-07,169
North Yorkshire,2021-09-08,163
North Yorkshire,2021-09-09,169
North Yorkshire,2021-09-10,151
North Yorkshire,2021-09-11,99
North Yorkshire,2021-09-12,100
North Yorkshire,2021-09-13,119
North Yorkshire,2021-09-14,96
North Yorkshire,2021-09-15,113
North Yorkshire,2021-09-16,115
North Yorkshire,2021-09-17,116
North Yorkshire,2021-09-18,117
North Yorkshire,2021-09-19,112
North Yorkshire,2021-09-20,168
North Yorkshire,2021-09-21,133
North Yorkshire,2021-09-22,181
North Yorkshire,2021-09-23,230
North Yorkshire,2021-09-24,200
North Yorkshire,2021-09-25,193
North Yorkshire,2021-09-26,167
North Yorkshire,2021-09-27,200
North Yorkshire,2021-09-28,196
North Yorkshire,2021-09-29,190
North Yorkshire,2021-09-30,234
North Yorkshire,2021-10-01,185
North Yorkshire,2021-10-02,155
North Yorkshire,2021-10-03,144
North Yorkshire,2021-10-04,172
North Yorkshire,2021-10-05,182
North Yorkshire,2021-10-06,217
North Yorkshire,2021-10-07,226
North Yorkshire,2021-10-08,193
North Yorkshire,2021-10-09,187
North Yorkshire,2021-10-10,189
North Yorkshire,2021-10-11,231
North Yorkshire,2021-10-12,181
North Yorkshire,2021-10-13,227
North Yorkshire,2021-10-14,267
North Yorkshire,2021-10-15,248
North Yorkshire,2021-10-16,177
North Yorkshire,2021-10-17,222
North Yorkshire,2021-10-18,199
North Yorkshire,2021-10-19,200
North Yorkshire,2021-10-20,248
North Yorkshire,2021-10-21,265
North Yorkshire,2021-10-22,245
North Yorkshire,2021-10-23,221
North Yorkshire,2021-10-24,191
North Yorkshire,2021-10-25,186
North Yorkshire,2021-10-26,189
North Yorkshire,2021-10-27,206
North Yorkshire,2021-10-28,183
North Yorkshire,2021-10-29,249
North Yorkshire,2021-10-30,272
North Yorkshire,2021-10-31,191
North Yorkshire,2021-11-01,184
North Yorkshire,2021-11-02,193
North Yorkshire,2021-11-03,182
North Yorkshire,2021-11-04,221
North Yorkshire,2021-11-05,184
North Yorkshire,2021-11-06,164
North Yorkshire,2021-11-07,150
North Yorkshire,2021-11-08,144
North Yorkshire,2021-11-09,172
North Yorkshire,2021-11-10,181
North Yorkshire,2021-11-11,267
North Yorkshire,2021-11-12,182
North Yorkshire,2021-11-13,193
North Yorkshire,2021-11-14,200
North Yorkshire,2021-11-15,207
North Yorkshire,2021-11-16,218
North Yorkshire,2021-11-17,256
North Yorkshire,2021-11-18,263
North Yorkshire,2021-11-19,206
North Yorkshire,2021-11-20,228
North Yorkshire,2021-11-21,153
North Yorkshire,2021-11-22,259
North Yorkshire,2021-11-23,196
