areaName,date,newCasesByPublishDate
Portsmouth,2021-11-14,83
Portsmouth,2021-11-15,109
Portsmouth,2021-11-16,66
Portsmouth,2021-11-17,85
Portsmouth,2021-11-18,89
Portsmouth,2021-11-19,194
Portsmouth,2021-11-20,98
Portsmouth,2021-11-21,94
Portsmouth,2021-11-22,88
Portsmouth,2021-11-23,94
Portsmouth,2021-11-24,81
Portsmouth,2021-11-25,87
Portsmouth,2021-11-26,185
Portsmouth,2021-11-27,117
Portsmouth,2021-11-28,101
Portsmouth,2021-11-29,132
Portsmouth,2021-11-30,154
Portsmouth,2021-12-01,198
Portsmouth,2021-12-02,163
Portsmouth,2021-12-03,167
Portsmouth,2021-12-04,141
Portsmouth,2021-12-05,144
Portsmouth,2021-12-06,108
Portsmouth,2021-12-07,162
Portsmouth,2021-12-08,204
Portsmouth,2021-12-09,141
Portsmouth,2021-12-10,127
Portsmouth,2021-12-11,162
Portsmouth,2021-12-12,85
Portsmouth,2021-12-13,101
Portsmouth,2021-12-14,113
Portsmouth,2021-12-15,126
Portsmouth,2021-12-16,150
Portsmouth,2021-12-17,186
Portsmouth,2021-12-18,147
Portsmouth,2021-12-19,175
Portsmouth,2021-12-20,141
Portsmouth,2021-12-21,159
Portsmouth,2021-12-22,190
Portsmouth,2021-12-23,252
Portsmouth,2021-12-24,186
Portsmouth,2021-12-25,266
Portsmouth,2021-12-26,270
Portsmouth,2021-12-27,100
Portsmouth,2021-12-28,163
Portsmouth,2021-12-29,338
Portsmouth,2021-12-30,310
Portsmouth,2021-12-31,560
Portsmouth,2022-01-01,367
Portsmouth,2022-01-02,249
Portsmouth,2022-01-03,214
Portsmouth,2022-01-04,299
Portsmouth,2022-01-05,290
Portsmouth,2022-01-06,403
Portsmouth,2022-01-07,399
Portsmouth,2022-01-08,412
Portsmouth,2022-01-09,253
Portsmouth,2022-01-10,188
Portsmouth,2022-01-11,182
Portsmouth,2022-01-12,261
Portsmouth,2022-01-13,199
Portsmouth,2022-01-14,202
Portsmouth,2022-01-15,183
Portsmouth,2022-01-16,174
Portsmouth,2022-01-17,157
Portsmouth,2022-01-18,202
Portsmouth,2022-01-19,251
Portsmouth,2022-01-20,247
Portsmouth,2022-01-21,210
Portsmouth,2022-01-22,177
Portsmouth,2022-01-23,174
Portsmouth,2022-01-24,180
Portsmouth,2022-01-25,190
Portsmouth,2022-01-26,261
Portsmouth,2022-01-27,214
Portsmouth,2022-01-28,214
Portsmouth,2022-01-29,154
Portsmouth,2022-01-30,148
Portsmouth,2022-01-31,2085
Portsmouth,2022-02-01,253
Portsmouth,2022-02-02,189
Portsmouth,2022-02-03,203
Portsmouth,2022-02-04,172
Portsmouth,2022-02-05,139
Portsmouth,2022-02-06,137
Portsmouth,2022-02-07,129
Portsmouth,2022-02-08,162
Portsmouth,2022-02-09,156
Portsmouth,2022-02-10,150
Portsmouth,2022-02-11,136
Portsmouth,2022-02-12,97
Portsmouth,2022-02-13,84
Portsmouth,2022-02-14,90
Portsmouth,2022-02-15,92
Portsmouth,2022-02-16,155
Portsmouth,2022-02-17,131
Portsmouth,2022-02-18,92
Portsmouth,2022-02-19,94
Portsmouth,2022-02-20,70
Portsmouth,2022-02-21,101
Portsmouth,2022-02-22,67
Portsmouth,2022-02-23,96
Portsmouth,2022-02-24,87
Portsmouth,2022-02-25,74
Portsmouth,2022-02-26,0
Portsmouth,2022-02-27,0
Portsmouth,2022-02-28,151
Portsmouth,2022-03-01,69
Portsmouth,2022-03-02,118
Portsmouth,2022-03-03,126
Portsmouth,2022-03-04,88
Portsmouth,2022-03-05,0
Portsmouth,2022-03-06,0
Portsmouth,2022-03-07,295
Portsmouth,2022-03-08,147
Portsmouth,2022-03-09,170
Portsmouth,2022-03-10,191
Portsmouth,2022-03-11,191
Portsmouth,2022-03-12,0
Portsmouth,2022-03-13,0
Portsmouth,2022-03-14,559
Portsmouth,2022-03-15,215
Portsmouth,2022-03-16,267
Portsmouth,2022-03-17,261
Portsmouth,2022-03-18,220
Portsmouth,2022-03-19,0
Portsmouth,2022-03-20,0
Portsmouth,2022-03-21,637
Portsmouth,2022-03-22,227
Portsmouth,2022-03-23,301
Portsmouth,2022-03-24,240
Portsmouth,2022-03-25,173
Portsmouth,2022-03-26,0
Portsmouth,2022-03-27,0
Portsmouth,2022-03-28,560
Portsmouth,2022-03-29,179
Portsmouth,2022-03-30,225
Portsmouth,2022-03-31,191
Portsmouth,2022-04-01,173
Portsmouth,2022-04-02,0
Portsmouth,2022-04-03,0
Portsmouth,2022-04-04,389
Portsmouth,2022-04-05,119
Portsmouth,2022-04-06,121
Portsmouth,2022-04-07,110
Portsmouth,2022-04-08,90
Portsmouth,2022-04-09,0
Portsmouth,2022-04-10,0
Portsmouth,2022-04-11,180
Portsmouth,2022-04-12,109
Portsmouth,2022-04-13,69
Portsmouth,2022-04-14,74
Portsmouth,2022-04-15,0
Portsmouth,2022-04-16,0
Portsmouth,2022-04-17,0
Portsmouth,2022-04-18,0
Portsmouth,2022-04-19,264
Portsmouth,2022-04-20,57
Portsmouth,2022-04-21,44
Portsmouth,2022-04-22,38
Portsmouth,2022-04-23,0
Portsmouth,2022-04-24,0
Portsmouth,2022-04-25,91
Portsmouth,2022-04-26,0
Portsmouth,2022-04-27,73
Portsmouth,2022-04-28,35
Portsmouth,2022-04-29,33
Portsmouth,2022-04-30,0
Portsmouth,2022-05-01,0
Portsmouth,2022-05-02,0
Portsmouth,2022-05-03,77
Portsmouth,2022-05-04,43
Portsmouth,2022-05-05,26
Portsmouth,2022-05-06,27
Portsmouth,2022-05-07,0
Portsmouth,2022-05-08,0
Portsmouth,2022-05-09,63
Portsmouth,2022-05-10,30
Portsmouth,2022-05-11,28
Portsmouth,2022-05-12,29
Portsmouth,2022-05-13,20
Portsmouth,2022-05-14,0
Portsmouth,2022-05-15,0
Portsmouth,2022-05-16,54
Portsmouth,2022-05-17,31
Portsmouth,2022-05-18,31
Portsmouth,2022-05-19,22
Portsmouth,2022-05-20,27
Portsmouth,2022-05-21,0
Portsmouth,2022-05-22,0
Portsmouth,2022-05-23,47
Portsmouth,2022-05-24,25
Portsmouth,2022-05-25,15
Portsmouth,2022-05-26,20
Portsmouth,2022-05-27,24
Portsmouth,2022-05-28,0
Portsmouth,2022-05-29,0
Portsmouth,2022-05-30,51
Portsmouth,2022-05-31,22
Portsmouth,2022-06-01,22
Portsmouth,2022-06-02,0
Portsmouth,2022-06-03,0
Portsmouth,2022-06-04,0
Portsmouth,2022-06-05,0
Portsmouth,2022-06-06,135
Portsmouth,2022-06-07,34
Portsmouth,2022-06-08,42
Portsmouth,2022-06-09,40
Portsmouth,2022-06-10,34
Portsmouth,2022-06-11,0
Portsmouth,2022-06-12,0
Portsmouth,2022-06-13,104
Portsmouth,2022-06-14,38
Portsmouth,2022-06-15,36
Portsmouth,2022-06-16,40
Portsmouth,2022-06-17,42
Portsmouth,2022-06-18,0
Portsmouth,2022-06-19,0
Portsmouth,2022-06-20,101
Portsmouth,2022-06-21,40
Portsmouth,2022-06-22,46
Portsmouth,2022-06-23,45
Portsmouth,2022-06-24,42
Portsmouth,2022-06-25,0
Portsmouth,2022-06-26,0
Portsmouth,2022-06-27,115
Portsmouth,2022-06-28,51
Portsmouth,2022-06-29,47
Portsmouth,2022-06-30,63
Portsmouth,2022-07-01,47
Portsmouth,2022-07-02,0
Portsmouth,2022-07-03,0
Portsmouth,2022-07-04,0
Portsmouth,2022-07-05,0
Portsmouth,2022-07-06,272
Portsmouth,2022-07-07,0
Portsmouth,2022-07-08,0
Portsmouth,2022-07-09,0
Portsmouth,2022-07-10,0
Portsmouth,2022-07-11,0
Portsmouth,2022-07-12,0
Portsmouth,2022-07-13,394
Portsmouth,2022-07-14,0
Portsmouth,2022-07-15,0
Portsmouth,2022-07-16,0
Portsmouth,2022-07-17,0
Portsmouth,2022-07-18,0
Portsmouth,2022-07-19,0
Portsmouth,2022-07-20,276
Portsmouth,2022-07-21,0
Portsmouth,2022-07-22,0
Portsmouth,2022-07-23,0
Portsmouth,2022-07-24,0
Portsmouth,2022-07-25,0
Portsmouth,2022-07-26,0
Portsmouth,2022-07-27,198
Portsmouth,2022-07-28,0
Portsmouth,2022-07-29,0
Portsmouth,2022-07-30,0
Portsmouth,2022-07-31,0
Portsmouth,2022-08-01,0
Portsmouth,2022-08-02,0
Portsmouth,2022-08-03,143
Portsmouth,2022-08-04,0
Portsmouth,2022-08-05,0
Portsmouth,2022-08-06,0
Portsmouth,2022-08-07,0
Portsmouth,2022-08-08,0
Portsmouth,2022-08-09,0
Portsmouth,2022-08-10,102
Portsmouth,2022-08-11,0
Portsmouth,2022-08-12,0
Portsmouth,2022-08-13,0
Portsmouth,2022-08-14,0
Portsmouth,2022-08-15,0
Portsmouth,2022-08-16,0
Portsmouth,2022-08-17,93
Portsmouth,2022-08-18,0
Portsmouth,2022-08-19,0
Portsmouth,2022-08-20,0
Portsmouth,2022-08-21,0
Portsmouth,2022-08-22,0
Portsmouth,2022-08-23,0
Portsmouth,2022-08-24,96
Portsmouth,2022-08-25,0
Portsmouth,2022-08-26,0
Portsmouth,2022-08-27,0
Portsmouth,2022-08-28,0
Portsmouth,2022-08-29,0
Portsmouth,2022-08-30,0
Portsmouth,2022-08-31,79
Portsmouth,2022-09-01,0
Portsmouth,2022-09-02,0
Portsmouth,2022-09-03,0
Portsmouth,2022-09-04,0
Portsmouth,2022-09-05,0
Portsmouth,2022-09-06,0
Portsmouth,2022-09-07,0
Portsmouth,2022-09-08,79
Portsmouth,2022-09-09,0
Portsmouth,2022-09-10,0
Portsmouth,2022-09-11,0
Portsmouth,2022-09-12,0
Portsmouth,2022-09-13,0
Portsmouth,2022-09-14,0
Portsmouth,2022-09-15,75
Portsmouth,2022-09-16,0
Portsmouth,2022-09-17,0
Portsmouth,2022-09-18,0
Portsmouth,2022-09-19,0
Portsmouth,2022-09-20,0
Portsmouth,2022-09-21,0
Portsmouth,2022-09-22,108
Portsmouth,2022-09-23,0
Portsmouth,2022-09-24,0
Portsmouth,2022-09-25,0
Portsmouth,2022-09-26,0
Portsmouth,2022-09-27,0
Portsmouth,2022-09-28,0
Portsmouth,2022-09-29,118
Portsmouth,2022-09-30,0
Portsmouth,2022-10-01,0
Portsmouth,2022-10-02,0
Portsmouth,2022-10-03,0
Portsmouth,2022-10-04,0
Portsmouth,2022-10-05,0
Portsmouth,2022-10-06,126
Portsmouth,2022-10-07,0
Portsmouth,2022-10-08,0
Portsmouth,2022-10-09,0
Portsmouth,2022-10-10,0
Portsmouth,2022-10-11,0
Portsmouth,2022-10-12,0
Portsmouth,2022-10-13,146
Portsmouth,2022-10-14,0
Portsmouth,2022-10-15,0
Portsmouth,2022-10-16,0
Portsmouth,2022-10-17,0
Portsmouth,2022-10-18,0
Portsmouth,2022-10-19,0
Portsmouth,2022-10-20,121
Portsmouth,2022-10-21,0
Portsmouth,2022-10-22,0
Portsmouth,2022-10-23,0
Portsmouth,2022-10-24,0
Portsmouth,2022-10-25,0
Portsmouth,2022-10-26,0
Portsmouth,2022-10-27,94
Portsmouth,2022-10-28,0
Portsmouth,2022-10-29,0
Portsmouth,2022-10-30,0
Portsmouth,2022-10-31,0
Portsmouth,2022-11-01,0
Portsmouth,2022-11-02,0
Portsmouth,2022-11-03,62
Portsmouth,2022-11-04,0
Portsmouth,2022-11-05,0
Portsmouth,2022-11-06,0
Portsmouth,2022-11-07,0
Portsmouth,2022-11-08,0
Portsmouth,2022-11-09,0
Portsmouth,2022-11-10,36
Portsmouth,2022-11-11,0
Portsmouth,2022-11-12,0
Portsmouth,2022-11-13,0
Portsmouth,2022-11-14,0
Portsmouth,2022-11-15,0
Portsmouth,2022-11-16,0
Portsmouth,2022-11-17,54
Portsmouth,2022-11-18,0
Portsmouth,2022-11-19,0
Portsmouth,2022-11-20,0
Portsmouth,2022-11-21,0
Portsmouth,2022-11-22,0
Portsmouth,2022-11-23,0
Portsmouth,2022-11-24,54
Portsmouth,2022-11-25,0
Portsmouth,2022-11-26,0
Portsmouth,2022-11-27,0
Portsmouth,2022-11-28,0
Portsmouth,2022-11-29,0
Portsmouth,2022-11-30,0
Portsmouth,2022-12-01,74
Portsmouth,2022-12-02,0
Portsmouth,2022-12-03,0
Portsmouth,2022-12-04,0
Portsmouth,2022-12-05,0
Portsmouth,2022-12-06,0
Portsmouth,2022-12-07,0
Portsmouth,2022-12-08,70
Portsmouth,2022-12-09,0
Portsmouth,2022-12-10,0
Portsmouth,2022-12-11,0
Portsmouth,2022-12-12,0
Portsmouth,2022-12-13,0
Portsmouth,2022-12-14,0
Portsmouth,2022-12-15,105
Portsmouth,2022-12-16,0
Portsmouth,2022-12-17,0
Portsmouth,2022-12-18,0
Portsmouth,2022-12-19,0
Portsmouth,2022-12-20,0
Portsmouth,2022-12-21,0
Portsmouth,2022-12-22,154
Portsmouth,2022-12-23,0
Portsmouth,2022-12-24,0
Portsmouth,2022-12-25,0
Portsmouth,2022-12-26,0
Portsmouth,2022-12-27,0
Portsmouth,2022-12-28,0
Portsmouth,2022-12-29,103
Portsmouth,2022-12-30,0
Portsmouth,2022-12-31,0
Portsmouth,2023-01-01,0
Portsmouth,2023-01-02,0
Portsmouth,2023-01-03,0
Portsmouth,2023-01-04,0
Portsmouth,2023-01-05,97
Portsmouth,2023-01-06,0
Portsmouth,2023-01-07,0
Portsmouth,2023-01-08,0
Portsmouth,2023-01-09,0
Portsmouth,2023-01-10,0
