areaName,date,newCasesByPublishDate
North Ayrshire,2021-07-09,6
North Ayrshire,2021-07-10,4
North Ayrshire,2021-07-11,4
North Ayrshire,2021-07-12,4
North Ayrshire,2021-07-13,4
North Ayrshire,2021-07-14,5
North Ayrshire,2021-07-15,3
North Ayrshire,2021-07-16,3
North Ayrshire,2021-07-17,4
North Ayrshire,2021-07-18,2
North Ayrshire,2021-07-19,2
North Ayrshire,2021-07-20,2
North Ayrshire,2021-07-21,2
North Ayrshire,2021-07-22,5
North Ayrshire,2021-07-23,3
North Ayrshire,2021-07-24,3
North Ayrshire,2021-07-25,4
North Ayrshire,2021-07-26,4
North Ayrshire,2021-07-27,2
North Ayrshire,2021-07-28,2
North Ayrshire,2021-07-29,4
North Ayrshire,2021-07-30,6
North Ayrshire,2021-07-31,0
North Ayrshire,2021-08-01,6
North Ayrshire,2021-08-02,3
North Ayrshire,2021-08-03,5
North Ayrshire,2021-08-04,6
North Ayrshire,2021-08-05,5
North Ayrshire,2021-08-06,6
North Ayrshire,2021-08-07,4
North Ayrshire,2021-08-08,6
North Ayrshire,2021-08-09,3
North Ayrshire,2021-08-10,3
North Ayrshire,2021-08-11,6
North Ayrshire,2021-08-12,8
North Ayrshire,2021-08-13,8
North Ayrshire,2021-08-14,6
North Ayrshire,2021-08-15,6
North Ayrshire,2021-08-16,3
North Ayrshire,2021-08-17,5
North Ayrshire,2021-08-18,10
North Ayrshire,2021-08-19,9
North Ayrshire,2021-08-20,10
North Ayrshire,2021-08-21,13
North Ayrshire,2021-08-22,8
North Ayrshire,2021-08-23,10
North Ayrshire,2021-08-24,12
North Ayrshire,2021-08-25,10
North Ayrshire,2021-08-26,18
North Ayrshire,2021-08-27,19
North Ayrshire,2021-08-28,17
North Ayrshire,2021-08-29,24
North Ayrshire,2021-08-30,20
North Ayrshire,2021-08-31,13
North Ayrshire,2021-09-01,18
North Ayrshire,2021-09-02,20
North Ayrshire,2021-09-03,18
North Ayrshire,2021-09-04,20
North Ayrshire,2021-09-05,19
North Ayrshire,2021-09-06,29
North Ayrshire,2021-09-07,13
North Ayrshire,2021-09-08,21
North Ayrshire,2021-09-09,17
North Ayrshire,2021-09-10,27
North Ayrshire,2021-09-11,0
North Ayrshire,2021-09-12,40
North Ayrshire,2021-09-13,17
North Ayrshire,2021-09-14,11
North Ayrshire,2021-09-15,20
