areaName,date,newCasesByPublishDate
Reading,2022-01-05,95
Reading,2022-01-06,105
Reading,2022-01-07,161
Reading,2022-01-08,119
Reading,2022-01-09,110
Reading,2022-01-10,59
Reading,2022-01-11,63
Reading,2022-01-12,109
Reading,2022-01-13,93
Reading,2022-01-14,84
Reading,2022-01-15,81
Reading,2022-01-16,85
Reading,2022-01-17,79
Reading,2022-01-18,78
Reading,2022-01-19,114
Reading,2022-01-20,98
Reading,2022-01-21,99
Reading,2022-01-22,85
Reading,2022-01-23,90
Reading,2022-01-24,86
Reading,2022-01-25,102
Reading,2022-01-26,126
Reading,2022-01-27,110
Reading,2022-01-28,96
Reading,2022-01-29,77
Reading,2022-01-30,95
Reading,2022-01-31,729
Reading,2022-02-01,118
Reading,2022-02-02,101
Reading,2022-02-03,105
Reading,2022-02-04,92
Reading,2022-02-05,71
Reading,2022-02-06,67
Reading,2022-02-07,52
Reading,2022-02-08,66
Reading,2022-02-09,70
Reading,2022-02-10,68
Reading,2022-02-11,56
Reading,2022-02-12,45
Reading,2022-02-13,40
Reading,2022-02-14,39
Reading,2022-02-15,48
Reading,2022-02-16,48
Reading,2022-02-17,48
Reading,2022-02-18,35
Reading,2022-02-19,35
Reading,2022-02-20,17
Reading,2022-02-21,27
Reading,2022-02-22,27
Reading,2022-02-23,34
Reading,2022-02-24,27
Reading,2022-02-25,25
Reading,2022-02-26,0
Reading,2022-02-27,0
Reading,2022-02-28,63
Reading,2022-03-01,23
Reading,2022-03-02,33
Reading,2022-03-03,27
Reading,2022-03-04,25
Reading,2022-03-05,0
Reading,2022-03-06,0
Reading,2022-03-07,85
Reading,2022-03-08,31
Reading,2022-03-09,44
Reading,2022-03-10,48
Reading,2022-03-11,39
Reading,2022-03-12,0
Reading,2022-03-13,0
Reading,2022-03-14,128
Reading,2022-03-15,46
Reading,2022-03-16,61
Reading,2022-03-17,56
Reading,2022-03-18,52
Reading,2022-03-19,0
Reading,2022-03-20,0
Reading,2022-03-21,129
Reading,2022-03-22,60
Reading,2022-03-23,62
Reading,2022-03-24,61
Reading,2022-03-25,48
Reading,2022-03-26,0
Reading,2022-03-27,0
Reading,2022-03-28,141
Reading,2022-03-29,52
Reading,2022-03-30,68
Reading,2022-03-31,63
Reading,2022-04-01,56
Reading,2022-04-02,0
Reading,2022-04-03,0
Reading,2022-04-04,122
Reading,2022-04-05,40
Reading,2022-04-06,42
Reading,2022-04-07,41
Reading,2022-04-08,32
Reading,2022-04-09,0
Reading,2022-04-10,0
Reading,2022-04-11,72
Reading,2022-04-12,37
Reading,2022-04-13,34
Reading,2022-04-14,27
Reading,2022-04-15,0
Reading,2022-04-16,0
Reading,2022-04-17,0
Reading,2022-04-18,0
Reading,2022-04-19,78
Reading,2022-04-20,17
Reading,2022-04-21,15
Reading,2022-04-22,9
Reading,2022-04-23,0
Reading,2022-04-24,0
Reading,2022-04-25,31
Reading,2022-04-26,0
Reading,2022-04-27,23
Reading,2022-04-28,12
Reading,2022-04-29,3
Reading,2022-04-30,0
Reading,2022-05-01,0
Reading,2022-05-02,0
Reading,2022-05-03,23
Reading,2022-05-04,14
Reading,2022-05-05,9
Reading,2022-05-06,9
Reading,2022-05-07,0
Reading,2022-05-08,0
Reading,2022-05-09,23
Reading,2022-05-10,8
Reading,2022-05-11,6
Reading,2022-05-12,5
Reading,2022-05-13,2
Reading,2022-05-14,0
Reading,2022-05-15,0
Reading,2022-05-16,17
Reading,2022-05-17,5
Reading,2022-05-18,7
Reading,2022-05-19,5
Reading,2022-05-20,9
Reading,2022-05-21,0
Reading,2022-05-22,0
Reading,2022-05-23,9
Reading,2022-05-24,6
Reading,2022-05-25,5
Reading,2022-05-26,5
Reading,2022-05-27,6
Reading,2022-05-28,0
Reading,2022-05-29,0
Reading,2022-05-30,12
Reading,2022-05-31,5
Reading,2022-06-01,4
Reading,2022-06-02,0
Reading,2022-06-03,0
Reading,2022-06-04,0
Reading,2022-06-05,0
Reading,2022-06-06,29
Reading,2022-06-07,10
Reading,2022-06-08,10
Reading,2022-06-09,12
Reading,2022-06-10,10
Reading,2022-06-11,0
Reading,2022-06-12,0
Reading,2022-06-13,25
Reading,2022-06-14,13
Reading,2022-06-15,8
Reading,2022-06-16,12
Reading,2022-06-17,8
Reading,2022-06-18,0
Reading,2022-06-19,0
Reading,2022-06-20,34
Reading,2022-06-21,14
Reading,2022-06-22,15
Reading,2022-06-23,18
Reading,2022-06-24,14
Reading,2022-06-25,0
Reading,2022-06-26,0
Reading,2022-06-27,50
Reading,2022-06-28,21
Reading,2022-06-29,19
Reading,2022-06-30,19
Reading,2022-07-01,19
Reading,2022-07-02,0
Reading,2022-07-03,0
Reading,2022-07-04,0
Reading,2022-07-05,0
Reading,2022-07-06,127
Reading,2022-07-07,0
Reading,2022-07-08,0
Reading,2022-07-09,0
Reading,2022-07-10,0
Reading,2022-07-11,0
Reading,2022-07-12,0
Reading,2022-07-13,160
Reading,2022-07-14,0
Reading,2022-07-15,0
Reading,2022-07-16,0
Reading,2022-07-17,0
Reading,2022-07-18,0
Reading,2022-07-19,0
Reading,2022-07-20,113
Reading,2022-07-21,0
Reading,2022-07-22,0
Reading,2022-07-23,0
Reading,2022-07-24,0
Reading,2022-07-25,0
Reading,2022-07-26,0
Reading,2022-07-27,78
Reading,2022-07-28,0
Reading,2022-07-29,0
Reading,2022-07-30,0
Reading,2022-07-31,0
Reading,2022-08-01,0
Reading,2022-08-02,0
Reading,2022-08-03,61
Reading,2022-08-04,0
Reading,2022-08-05,0
Reading,2022-08-06,0
Reading,2022-08-07,0
Reading,2022-08-08,0
Reading,2022-08-09,0
Reading,2022-08-10,48
Reading,2022-08-11,0
Reading,2022-08-12,0
Reading,2022-08-13,0
Reading,2022-08-14,0
Reading,2022-08-15,0
Reading,2022-08-16,0
Reading,2022-08-17,36
Reading,2022-08-18,0
Reading,2022-08-19,0
Reading,2022-08-20,0
Reading,2022-08-21,0
Reading,2022-08-22,0
Reading,2022-08-23,0
Reading,2022-08-24,22
Reading,2022-08-25,0
Reading,2022-08-26,0
Reading,2022-08-27,0
Reading,2022-08-28,0
Reading,2022-08-29,0
Reading,2022-08-30,0
Reading,2022-08-31,20
Reading,2022-09-01,0
Reading,2022-09-02,0
Reading,2022-09-03,0
Reading,2022-09-04,0
Reading,2022-09-05,0
Reading,2022-09-06,0
Reading,2022-09-07,0
Reading,2022-09-08,28
Reading,2022-09-09,0
Reading,2022-09-10,0
Reading,2022-09-11,0
Reading,2022-09-12,0
Reading,2022-09-13,0
Reading,2022-09-14,0
Reading,2022-09-15,24
Reading,2022-09-16,0
Reading,2022-09-17,0
Reading,2022-09-18,0
Reading,2022-09-19,0
Reading,2022-09-20,0
Reading,2022-09-21,0
Reading,2022-09-22,27
Reading,2022-09-23,0
Reading,2022-09-24,0
Reading,2022-09-25,0
Reading,2022-09-26,0
Reading,2022-09-27,0
Reading,2022-09-28,0
Reading,2022-09-29,36
Reading,2022-09-30,0
Reading,2022-10-01,0
Reading,2022-10-02,0
Reading,2022-10-03,0
Reading,2022-10-04,0
Reading,2022-10-05,0
Reading,2022-10-06,40
Reading,2022-10-07,0
Reading,2022-10-08,0
Reading,2022-10-09,0
Reading,2022-10-10,0
Reading,2022-10-11,0
Reading,2022-10-12,0
Reading,2022-10-13,44
Reading,2022-10-14,0
Reading,2022-10-15,0
Reading,2022-10-16,0
Reading,2022-10-17,0
Reading,2022-10-18,0
Reading,2022-10-19,0
Reading,2022-10-20,42
Reading,2022-10-21,0
Reading,2022-10-22,0
Reading,2022-10-23,0
Reading,2022-10-24,0
Reading,2022-10-25,0
Reading,2022-10-26,0
Reading,2022-10-27,29
Reading,2022-10-28,0
Reading,2022-10-29,0
Reading,2022-10-30,0
Reading,2022-10-31,0
Reading,2022-11-01,0
Reading,2022-11-02,0
Reading,2022-11-03,20
Reading,2022-11-04,0
Reading,2022-11-05,0
Reading,2022-11-06,0
Reading,2022-11-07,0
Reading,2022-11-08,0
Reading,2022-11-09,0
Reading,2022-11-10,18
Reading,2022-11-11,0
Reading,2022-11-12,0
Reading,2022-11-13,0
Reading,2022-11-14,0
Reading,2022-11-15,0
Reading,2022-11-16,0
Reading,2022-11-17,19
Reading,2022-11-18,0
Reading,2022-11-19,0
Reading,2022-11-20,0
Reading,2022-11-21,0
Reading,2022-11-22,0
Reading,2022-11-23,0
Reading,2022-11-24,18
Reading,2022-11-25,0
Reading,2022-11-26,0
Reading,2022-11-27,0
Reading,2022-11-28,0
Reading,2022-11-29,0
Reading,2022-11-30,0
Reading,2022-12-01,16
Reading,2022-12-02,0
Reading,2022-12-03,0
Reading,2022-12-04,0
Reading,2022-12-05,0
Reading,2022-12-06,0
Reading,2022-12-07,0
Reading,2022-12-08,23
Reading,2022-12-09,0
Reading,2022-12-10,0
Reading,2022-12-11,0
Reading,2022-12-12,0
Reading,2022-12-13,0
Reading,2022-12-14,0
Reading,2022-12-15,34
Reading,2022-12-16,0
Reading,2022-12-17,0
Reading,2022-12-18,0
Reading,2022-12-19,0
Reading,2022-12-20,0
Reading,2022-12-21,0
Reading,2022-12-22,43
Reading,2022-12-23,0
Reading,2022-12-24,0
Reading,2022-12-25,0
Reading,2022-12-26,0
Reading,2022-12-27,0
Reading,2022-12-28,0
Reading,2022-12-29,29
Reading,2022-12-30,0
Reading,2022-12-31,0
Reading,2023-01-01,0
Reading,2023-01-02,0
Reading,2023-01-03,0
Reading,2023-01-04,0
Reading,2023-01-05,24
Reading,2023-01-06,0
Reading,2023-01-07,0
Reading,2023-01-08,0
Reading,2023-01-09,0
Reading,2023-01-10,0
Reading,2023-01-11,0
Reading,2023-01-12,18
Reading,2023-01-13,0
Reading,2023-01-14,0
Reading,2023-01-15,0
Reading,2023-01-16,0
Reading,2023-01-17,0
Reading,2023-01-18,0
Reading,2023-01-19,9
Reading,2023-01-20,0
Reading,2023-01-21,0
Reading,2023-01-22,0
Reading,2023-01-23,0
Reading,2023-01-24,0
Reading,2023-01-25,0
Reading,2023-01-26,9
Reading,2023-01-27,0
Reading,2023-01-28,0
Reading,2023-01-29,0
Reading,2023-01-30,0
Reading,2023-01-31,0
Reading,2023-02-01,0
Reading,2023-02-02,14
Reading,2023-02-03,0
Reading,2023-02-04,0
Reading,2023-02-05,0
Reading,2023-02-06,0
Reading,2023-02-07,0
Reading,2023-02-08,0
Reading,2023-02-09,16
Reading,2023-02-10,0
Reading,2023-02-11,0
Reading,2023-02-12,0
Reading,2023-02-13,0
Reading,2023-02-14,0
Reading,2023-02-15,0
Reading,2023-02-16,22
Reading,2023-02-17,0
Reading,2023-02-18,0
Reading,2023-02-19,0
Reading,2023-02-20,0
Reading,2023-02-21,0
Reading,2023-02-22,0
Reading,2023-02-23,20
