areaName,date,newCasesByPublishDate
Redcar and Cleveland,2021-05-08,0
Redcar and Cleveland,2021-05-09,0
Redcar and Cleveland,2021-05-10,0
Redcar and Cleveland,2021-05-11,0
Redcar and Cleveland,2021-05-12,0
Redcar and Cleveland,2021-05-13,0
Redcar and Cleveland,2021-05-14,0
Redcar and Cleveland,2021-05-15,0
Redcar and Cleveland,2021-05-16,0
Redcar and Cleveland,2021-05-17,0
Redcar and Cleveland,2021-05-18,0
Redcar and Cleveland,2021-05-19,0
Redcar and Cleveland,2021-05-20,0
Redcar and Cleveland,2021-05-21,0
Redcar and Cleveland,2021-05-22,0
Redcar and Cleveland,2021-05-23,0
Redcar and Cleveland,2021-05-24,0
Redcar and Cleveland,2021-05-25,0
Redcar and Cleveland,2021-05-26,0
Redcar and Cleveland,2021-05-27,0
Redcar and Cleveland,2021-05-28,0
Redcar and Cleveland,2021-05-29,0
Redcar and Cleveland,2021-05-30,0
Redcar and Cleveland,2021-05-31,0
Redcar and Cleveland,2021-06-01,0
Redcar and Cleveland,2021-06-02,0
Redcar and Cleveland,2021-06-03,0
Redcar and Cleveland,2021-06-04,0
Redcar and Cleveland,2021-06-05,0
Redcar and Cleveland,2021-06-06,0
Redcar and Cleveland,2021-06-07,0
Redcar and Cleveland,2021-06-08,0
Redcar and Cleveland,2021-06-09,0
Redcar and Cleveland,2021-06-10,0
Redcar and Cleveland,2021-06-11,0
Redcar and Cleveland,2021-06-12,1
Redcar and Cleveland,2021-06-13,0
Redcar and Cleveland,2021-06-14,1
Redcar and Cleveland,2021-06-15,1
Redcar and Cleveland,2021-06-16,0
Redcar and Cleveland,2021-06-17,1
Redcar and Cleveland,2021-06-18,1
Redcar and Cleveland,2021-06-19,1
Redcar and Cleveland,2021-06-20,0
Redcar and Cleveland,2021-06-21,2
Redcar and Cleveland,2021-06-22,2
Redcar and Cleveland,2021-06-23,2
Redcar and Cleveland,2021-06-24,3
Redcar and Cleveland,2021-06-25,4
Redcar and Cleveland,2021-06-26,4
Redcar and Cleveland,2021-06-27,4
Redcar and Cleveland,2021-06-28,8
Redcar and Cleveland,2021-06-29,5
Redcar and Cleveland,2021-06-30,10
Redcar and Cleveland,2021-07-01,12
Redcar and Cleveland,2021-07-02,8
Redcar and Cleveland,2021-07-03,10
Redcar and Cleveland,2021-07-04,8
Redcar and Cleveland,2021-07-05,10
Redcar and Cleveland,2021-07-06,13
Redcar and Cleveland,2021-07-07,14
Redcar and Cleveland,2021-07-08,17
Redcar and Cleveland,2021-07-09,18
Redcar and Cleveland,2021-07-10,17
Redcar and Cleveland,2021-07-11,24
Redcar and Cleveland,2021-07-12,20
Redcar and Cleveland,2021-07-13,28
Redcar and Cleveland,2021-07-14,29
Redcar and Cleveland,2021-07-15,31
Redcar and Cleveland,2021-07-16,38
Redcar and Cleveland,2021-07-17,40
Redcar and Cleveland,2021-07-18,35
Redcar and Cleveland,2021-07-19,31
Redcar and Cleveland,2021-07-20,22
Redcar and Cleveland,2021-07-21,28
Redcar and Cleveland,2021-07-22,21
Redcar and Cleveland,2021-07-23,14
Redcar and Cleveland,2021-07-24,16
Redcar and Cleveland,2021-07-25,12
Redcar and Cleveland,2021-07-26,9
Redcar and Cleveland,2021-07-27,9
Redcar and Cleveland,2021-07-28,11
Redcar and Cleveland,2021-07-29,10
Redcar and Cleveland,2021-07-30,10
Redcar and Cleveland,2021-07-31,8
Redcar and Cleveland,2021-08-01,5
Redcar and Cleveland,2021-08-02,7
Redcar and Cleveland,2021-08-03,5
Redcar and Cleveland,2021-08-04,6
Redcar and Cleveland,2021-08-05,7
Redcar and Cleveland,2021-08-06,11
Redcar and Cleveland,2021-08-07,8
Redcar and Cleveland,2021-08-08,8
Redcar and Cleveland,2021-08-09,6
Redcar and Cleveland,2021-08-10,6
Redcar and Cleveland,2021-08-11,8
Redcar and Cleveland,2021-08-12,8
Redcar and Cleveland,2021-08-13,5
Redcar and Cleveland,2021-08-14,7
Redcar and Cleveland,2021-08-15,5
Redcar and Cleveland,2021-08-16,5
Redcar and Cleveland,2021-08-17,5
Redcar and Cleveland,2021-08-18,6
Redcar and Cleveland,2021-08-19,6
Redcar and Cleveland,2021-08-20,6
Redcar and Cleveland,2021-08-21,6
Redcar and Cleveland,2021-08-22,7
Redcar and Cleveland,2021-08-23,6
Redcar and Cleveland,2021-08-24,6
Redcar and Cleveland,2021-08-25,8
Redcar and Cleveland,2021-08-26,8
Redcar and Cleveland,2021-08-27,9
Redcar and Cleveland,2021-08-28,8
Redcar and Cleveland,2021-08-29,5
Redcar and Cleveland,2021-08-30,6
Redcar and Cleveland,2021-08-31,6
Redcar and Cleveland,2021-09-01,6
Redcar and Cleveland,2021-09-02,11
Redcar and Cleveland,2021-09-03,7
Redcar and Cleveland,2021-09-04,7
Redcar and Cleveland,2021-09-05,8
Redcar and Cleveland,2021-09-06,7
Redcar and Cleveland,2021-09-07,8
Redcar and Cleveland,2021-09-08,11
Redcar and Cleveland,2021-09-09,8
Redcar and Cleveland,2021-09-10,10
Redcar and Cleveland,2021-09-11,7
Redcar and Cleveland,2021-09-12,7
Redcar and Cleveland,2021-09-13,4
Redcar and Cleveland,2021-09-14,9
Redcar and Cleveland,2021-09-15,7
Redcar and Cleveland,2021-09-16,6
Redcar and Cleveland,2021-09-17,6
Redcar and Cleveland,2021-09-18,6
Redcar and Cleveland,2021-09-19,6
Redcar and Cleveland,2021-09-20,6
Redcar and Cleveland,2021-09-21,4
Redcar and Cleveland,2021-09-22,7
Redcar and Cleveland,2021-09-23,4
Redcar and Cleveland,2021-09-24,5
Redcar and Cleveland,2021-09-25,6
Redcar and Cleveland,2021-09-26,5
Redcar and Cleveland,2021-09-27,5
Redcar and Cleveland,2021-09-28,7
Redcar and Cleveland,2021-09-29,7
Redcar and Cleveland,2021-09-30,6
Redcar and Cleveland,2021-10-01,5
Redcar and Cleveland,2021-10-02,6
Redcar and Cleveland,2021-10-03,5
Redcar and Cleveland,2021-10-04,6
Redcar and Cleveland,2021-10-05,5
Redcar and Cleveland,2021-10-06,10
Redcar and Cleveland,2021-10-07,7
Redcar and Cleveland,2021-10-08,10
Redcar and Cleveland,2021-10-09,6
Redcar and Cleveland,2021-10-10,10
Redcar and Cleveland,2021-10-11,5
Redcar and Cleveland,2021-10-12,10
Redcar and Cleveland,2021-10-13,12
Redcar and Cleveland,2021-10-14,11
Redcar and Cleveland,2021-10-15,10
Redcar and Cleveland,2021-10-16,12
Redcar and Cleveland,2021-10-17,12
Redcar and Cleveland,2021-10-18,8
Redcar and Cleveland,2021-10-19,12
Redcar and Cleveland,2021-10-20,10
Redcar and Cleveland,2021-10-21,17
Redcar and Cleveland,2021-10-22,11
Redcar and Cleveland,2021-10-23,13
Redcar and Cleveland,2021-10-24,6
Redcar and Cleveland,2021-10-25,8
Redcar and Cleveland,2021-10-26,8
Redcar and Cleveland,2021-10-27,13
Redcar and Cleveland,2021-10-28,11
Redcar and Cleveland,2021-10-29,12
Redcar and Cleveland,2021-10-30,9
Redcar and Cleveland,2021-10-31,9
Redcar and Cleveland,2021-11-01,11
Redcar and Cleveland,2021-11-02,9
Redcar and Cleveland,2021-11-03,16
Redcar and Cleveland,2021-11-04,9
Redcar and Cleveland,2021-11-05,10
Redcar and Cleveland,2021-11-06,7
Redcar and Cleveland,2021-11-07,7
Redcar and Cleveland,2021-11-08,7
Redcar and Cleveland,2021-11-09,10
Redcar and Cleveland,2021-11-10,10
Redcar and Cleveland,2021-11-11,9
Redcar and Cleveland,2021-11-12,9
Redcar and Cleveland,2021-11-13,7
Redcar and Cleveland,2021-11-14,8
Redcar and Cleveland,2021-11-15,7
Redcar and Cleveland,2021-11-16,6
Redcar and Cleveland,2021-11-17,6
Redcar and Cleveland,2021-11-18,9
Redcar and Cleveland,2021-11-19,7
Redcar and Cleveland,2021-11-20,7
Redcar and Cleveland,2021-11-21,8
Redcar and Cleveland,2021-11-22,10
Redcar and Cleveland,2021-11-23,11
Redcar and Cleveland,2021-11-24,11
Redcar and Cleveland,2021-11-25,3
Redcar and Cleveland,2021-11-26,10
Redcar and Cleveland,2021-11-27,6
Redcar and Cleveland,2021-11-28,6
Redcar and Cleveland,2021-11-29,9
Redcar and Cleveland,2021-11-30,8
Redcar and Cleveland,2021-12-01,12
Redcar and Cleveland,2021-12-02,5
Redcar and Cleveland,2021-12-03,10
Redcar and Cleveland,2021-12-04,6
Redcar and Cleveland,2021-12-05,10
Redcar and Cleveland,2021-12-06,6
Redcar and Cleveland,2021-12-07,6
Redcar and Cleveland,2021-12-08,9
Redcar and Cleveland,2021-12-09,10
Redcar and Cleveland,2021-12-10,11
Redcar and Cleveland,2021-12-11,9
Redcar and Cleveland,2021-12-12,7
Redcar and Cleveland,2021-12-13,8
Redcar and Cleveland,2021-12-14,7
Redcar and Cleveland,2021-12-15,8
Redcar and Cleveland,2021-12-16,10
Redcar and Cleveland,2021-12-17,15
Redcar and Cleveland,2021-12-18,6
Redcar and Cleveland,2021-12-19,6
Redcar and Cleveland,2021-12-20,9
Redcar and Cleveland,2021-12-21,7
Redcar and Cleveland,2021-12-22,13
Redcar and Cleveland,2021-12-23,9
Redcar and Cleveland,2021-12-24,13
Redcar and Cleveland,2021-12-25,17
Redcar and Cleveland,2021-12-26,14
Redcar and Cleveland,2021-12-27,14
Redcar and Cleveland,2021-12-28,26
Redcar and Cleveland,2021-12-29,37
Redcar and Cleveland,2021-12-30,36
Redcar and Cleveland,2021-12-31,51
Redcar and Cleveland,2022-01-01,76
Redcar and Cleveland,2022-01-02,45
Redcar and Cleveland,2022-01-03,54
Redcar and Cleveland,2022-01-04,64
Redcar and Cleveland,2022-01-05,64
Redcar and Cleveland,2022-01-06,66
Redcar and Cleveland,2022-01-07,44
Redcar and Cleveland,2022-01-08,41
Redcar and Cleveland,2022-01-09,66
Redcar and Cleveland,2022-01-10,53
Redcar and Cleveland,2022-01-11,41
Redcar and Cleveland,2022-01-12,49
Redcar and Cleveland,2022-01-13,40
Redcar and Cleveland,2022-01-14,35
Redcar and Cleveland,2022-01-15,24
Redcar and Cleveland,2022-01-16,23
Redcar and Cleveland,2022-01-17,22
Redcar and Cleveland,2022-01-18,29
Redcar and Cleveland,2022-01-19,28
Redcar and Cleveland,2022-01-20,26
Redcar and Cleveland,2022-01-21,23
Redcar and Cleveland,2022-01-22,17
Redcar and Cleveland,2022-01-23,17
Redcar and Cleveland,2022-01-24,18
Redcar and Cleveland,2022-01-25,24
Redcar and Cleveland,2022-01-26,19
Redcar and Cleveland,2022-01-27,20
Redcar and Cleveland,2022-01-28,16
Redcar and Cleveland,2022-01-29,13
Redcar and Cleveland,2022-01-30,11
Redcar and Cleveland,2022-01-31,294
Redcar and Cleveland,2022-02-01,19
Redcar and Cleveland,2022-02-02,19
Redcar and Cleveland,2022-02-03,15
Redcar and Cleveland,2022-02-04,13
Redcar and Cleveland,2022-02-05,9
Redcar and Cleveland,2022-02-06,7
Redcar and Cleveland,2022-02-07,7
Redcar and Cleveland,2022-02-08,8
Redcar and Cleveland,2022-02-09,10
Redcar and Cleveland,2022-02-10,8
Redcar and Cleveland,2022-02-11,5
Redcar and Cleveland,2022-02-12,6
Redcar and Cleveland,2022-02-13,2
Redcar and Cleveland,2022-02-14,5
Redcar and Cleveland,2022-02-15,6
Redcar and Cleveland,2022-02-16,6
Redcar and Cleveland,2022-02-17,3
Redcar and Cleveland,2022-02-18,4
Redcar and Cleveland,2022-02-19,3
Redcar and Cleveland,2022-02-20,3
Redcar and Cleveland,2022-02-21,2
Redcar and Cleveland,2022-02-22,3
Redcar and Cleveland,2022-02-23,3
Redcar and Cleveland,2022-02-24,2
Redcar and Cleveland,2022-02-25,3
Redcar and Cleveland,2022-02-26,0
Redcar and Cleveland,2022-02-27,0
Redcar and Cleveland,2022-02-28,6
Redcar and Cleveland,2022-03-01,4
Redcar and Cleveland,2022-03-02,3
Redcar and Cleveland,2022-03-03,3
Redcar and Cleveland,2022-03-04,4
Redcar and Cleveland,2022-03-05,0
Redcar and Cleveland,2022-03-06,0
Redcar and Cleveland,2022-03-07,13
Redcar and Cleveland,2022-03-08,5
Redcar and Cleveland,2022-03-09,5
Redcar and Cleveland,2022-03-10,8
Redcar and Cleveland,2022-03-11,5
Redcar and Cleveland,2022-03-12,0
Redcar and Cleveland,2022-03-13,0
Redcar and Cleveland,2022-03-14,24
Redcar and Cleveland,2022-03-15,7
Redcar and Cleveland,2022-03-16,12
Redcar and Cleveland,2022-03-17,12
Redcar and Cleveland,2022-03-18,11
Redcar and Cleveland,2022-03-19,0
Redcar and Cleveland,2022-03-20,0
Redcar and Cleveland,2022-03-21,32
Redcar and Cleveland,2022-03-22,15
Redcar and Cleveland,2022-03-23,17
Redcar and Cleveland,2022-03-24,15
Redcar and Cleveland,2022-03-25,11
Redcar and Cleveland,2022-03-26,0
Redcar and Cleveland,2022-03-27,0
Redcar and Cleveland,2022-03-28,37
Redcar and Cleveland,2022-03-29,13
Redcar and Cleveland,2022-03-30,17
Redcar and Cleveland,2022-03-31,18
Redcar and Cleveland,2022-04-01,14
Redcar and Cleveland,2022-04-02,0
Redcar and Cleveland,2022-04-03,0
Redcar and Cleveland,2022-04-04,31
Redcar and Cleveland,2022-04-05,13
Redcar and Cleveland,2022-04-06,13
Redcar and Cleveland,2022-04-07,12
Redcar and Cleveland,2022-04-08,10
Redcar and Cleveland,2022-04-09,0
Redcar and Cleveland,2022-04-10,0
Redcar and Cleveland,2022-04-11,21
Redcar and Cleveland,2022-04-12,6
Redcar and Cleveland,2022-04-13,8
Redcar and Cleveland,2022-04-14,7
Redcar and Cleveland,2022-04-15,0
Redcar and Cleveland,2022-04-16,0
Redcar and Cleveland,2022-04-17,0
Redcar and Cleveland,2022-04-18,0
Redcar and Cleveland,2022-04-19,30
Redcar and Cleveland,2022-04-20,4
Redcar and Cleveland,2022-04-21,5
Redcar and Cleveland,2022-04-22,5
Redcar and Cleveland,2022-04-23,0
Redcar and Cleveland,2022-04-24,0
Redcar and Cleveland,2022-04-25,11
Redcar and Cleveland,2022-04-26,0
Redcar and Cleveland,2022-04-27,7
Redcar and Cleveland,2022-04-28,3
Redcar and Cleveland,2022-04-29,3
Redcar and Cleveland,2022-04-30,0
