areaName,date,newCasesByPublishDate
North East Lincolnshire,2021-05-27,1
North East Lincolnshire,2021-05-28,0
North East Lincolnshire,2021-05-29,0
North East Lincolnshire,2021-05-30,0
North East Lincolnshire,2021-05-31,0
North East Lincolnshire,2021-06-01,1
North East Lincolnshire,2021-06-02,2
North East Lincolnshire,2021-06-03,3
North East Lincolnshire,2021-06-04,2
North East Lincolnshire,2021-06-05,3
North East Lincolnshire,2021-06-06,1
North East Lincolnshire,2021-06-07,4
North East Lincolnshire,2021-06-08,4
North East Lincolnshire,2021-06-09,5
North East Lincolnshire,2021-06-10,6
North East Lincolnshire,2021-06-11,6
North East Lincolnshire,2021-06-12,5
North East Lincolnshire,2021-06-13,5
North East Lincolnshire,2021-06-14,9
North East Lincolnshire,2021-06-15,6
North East Lincolnshire,2021-06-16,11
North East Lincolnshire,2021-06-17,9
North East Lincolnshire,2021-06-18,9
North East Lincolnshire,2021-06-19,12
North East Lincolnshire,2021-06-20,9
North East Lincolnshire,2021-06-21,12
North East Lincolnshire,2021-06-22,14
North East Lincolnshire,2021-06-23,25
North East Lincolnshire,2021-06-24,20
North East Lincolnshire,2021-06-25,21
North East Lincolnshire,2021-06-26,22
North East Lincolnshire,2021-06-27,20
North East Lincolnshire,2021-06-28,31
North East Lincolnshire,2021-06-29,25
North East Lincolnshire,2021-06-30,48
North East Lincolnshire,2021-07-01,39
North East Lincolnshire,2021-07-02,53
North East Lincolnshire,2021-07-03,53
North East Lincolnshire,2021-07-04,39
North East Lincolnshire,2021-07-05,51
North East Lincolnshire,2021-07-06,53
North East Lincolnshire,2021-07-07,68
North East Lincolnshire,2021-07-08,68
North East Lincolnshire,2021-07-09,66
North East Lincolnshire,2021-07-10,56
North East Lincolnshire,2021-07-11,61
North East Lincolnshire,2021-07-12,42
North East Lincolnshire,2021-07-13,72
North East Lincolnshire,2021-07-14,57
North East Lincolnshire,2021-07-15,68
North East Lincolnshire,2021-07-16,77
North East Lincolnshire,2021-07-17,86
North East Lincolnshire,2021-07-18,51
North East Lincolnshire,2021-07-19,56
