areaName,date,newCasesByPublishDate
Newcastle upon Tyne,2021-04-26,2
Newcastle upon Tyne,2021-04-27,5
Newcastle upon Tyne,2021-04-28,3
Newcastle upon Tyne,2021-04-29,4
Newcastle upon Tyne,2021-04-30,3
Newcastle upon Tyne,2021-05-01,4
Newcastle upon Tyne,2021-05-02,4
Newcastle upon Tyne,2021-05-03,3
Newcastle upon Tyne,2021-05-04,3
Newcastle upon Tyne,2021-05-05,4
Newcastle upon Tyne,2021-05-06,3
Newcastle upon Tyne,2021-05-07,1
Newcastle upon Tyne,2021-05-08,5
Newcastle upon Tyne,2021-05-09,4
Newcastle upon Tyne,2021-05-10,4
Newcastle upon Tyne,2021-05-11,4
Newcastle upon Tyne,2021-05-12,4
Newcastle upon Tyne,2021-05-13,4
Newcastle upon Tyne,2021-05-14,4
Newcastle upon Tyne,2021-05-15,4
Newcastle upon Tyne,2021-05-16,3
Newcastle upon Tyne,2021-05-17,3
Newcastle upon Tyne,2021-05-18,0
Newcastle upon Tyne,2021-05-19,7
Newcastle upon Tyne,2021-05-20,4
Newcastle upon Tyne,2021-05-21,4
Newcastle upon Tyne,2021-05-22,5
Newcastle upon Tyne,2021-05-23,2
Newcastle upon Tyne,2021-05-24,2
Newcastle upon Tyne,2021-05-25,2
Newcastle upon Tyne,2021-05-26,2
Newcastle upon Tyne,2021-05-27,3
Newcastle upon Tyne,2021-05-28,4
Newcastle upon Tyne,2021-05-29,2
Newcastle upon Tyne,2021-05-30,5
Newcastle upon Tyne,2021-05-31,4
Newcastle upon Tyne,2021-06-01,4
Newcastle upon Tyne,2021-06-02,4
Newcastle upon Tyne,2021-06-03,4
Newcastle upon Tyne,2021-06-04,5
Newcastle upon Tyne,2021-06-05,9
Newcastle upon Tyne,2021-06-06,8
Newcastle upon Tyne,2021-06-07,10
Newcastle upon Tyne,2021-06-08,11
Newcastle upon Tyne,2021-06-09,12
Newcastle upon Tyne,2021-06-10,12
Newcastle upon Tyne,2021-06-11,11
Newcastle upon Tyne,2021-06-12,16
Newcastle upon Tyne,2021-06-13,15
Newcastle upon Tyne,2021-06-14,16
Newcastle upon Tyne,2021-06-15,18
Newcastle upon Tyne,2021-06-16,26
Newcastle upon Tyne,2021-06-17,30
Newcastle upon Tyne,2021-06-18,23
Newcastle upon Tyne,2021-06-19,34
Newcastle upon Tyne,2021-06-20,32
Newcastle upon Tyne,2021-06-21,35
Newcastle upon Tyne,2021-06-22,25
Newcastle upon Tyne,2021-06-23,44
Newcastle upon Tyne,2021-06-24,43
Newcastle upon Tyne,2021-06-25,43
Newcastle upon Tyne,2021-06-26,53
Newcastle upon Tyne,2021-06-27,33
Newcastle upon Tyne,2021-06-28,84
Newcastle upon Tyne,2021-06-29,55
Newcastle upon Tyne,2021-06-30,76
Newcastle upon Tyne,2021-07-01,83
Newcastle upon Tyne,2021-07-02,77
Newcastle upon Tyne,2021-07-03,82
Newcastle upon Tyne,2021-07-04,65
Newcastle upon Tyne,2021-07-05,67
Newcastle upon Tyne,2021-07-06,76
Newcastle upon Tyne,2021-07-07,91
Newcastle upon Tyne,2021-07-08,91
Newcastle upon Tyne,2021-07-09,85
Newcastle upon Tyne,2021-07-10,79
Newcastle upon Tyne,2021-07-11,90
Newcastle upon Tyne,2021-07-12,86
Newcastle upon Tyne,2021-07-13,79
Newcastle upon Tyne,2021-07-14,73
Newcastle upon Tyne,2021-07-15,85
Newcastle upon Tyne,2021-07-16,81
Newcastle upon Tyne,2021-07-17,101
Newcastle upon Tyne,2021-07-18,78
Newcastle upon Tyne,2021-07-19,83
Newcastle upon Tyne,2021-07-20,57
Newcastle upon Tyne,2021-07-21,65
Newcastle upon Tyne,2021-07-22,64
Newcastle upon Tyne,2021-07-23,48
Newcastle upon Tyne,2021-07-24,47
Newcastle upon Tyne,2021-07-25,32
Newcastle upon Tyne,2021-07-26,19
Newcastle upon Tyne,2021-07-27,34
Newcastle upon Tyne,2021-07-28,35
Newcastle upon Tyne,2021-07-29,32
Newcastle upon Tyne,2021-07-30,45
Newcastle upon Tyne,2021-07-31,32
Newcastle upon Tyne,2021-08-01,24
Newcastle upon Tyne,2021-08-02,27
Newcastle upon Tyne,2021-08-03,24
Newcastle upon Tyne,2021-08-04,34
Newcastle upon Tyne,2021-08-05,33
Newcastle upon Tyne,2021-08-06,39
Newcastle upon Tyne,2021-08-07,33
Newcastle upon Tyne,2021-08-08,29
Newcastle upon Tyne,2021-08-09,24
Newcastle upon Tyne,2021-08-10,27
Newcastle upon Tyne,2021-08-11,29
Newcastle upon Tyne,2021-08-12,35
Newcastle upon Tyne,2021-08-13,26
Newcastle upon Tyne,2021-08-14,29
Newcastle upon Tyne,2021-08-15,21
Newcastle upon Tyne,2021-08-16,25
Newcastle upon Tyne,2021-08-17,25
Newcastle upon Tyne,2021-08-18,31
Newcastle upon Tyne,2021-08-19,30
Newcastle upon Tyne,2021-08-20,24
Newcastle upon Tyne,2021-08-21,30
Newcastle upon Tyne,2021-08-22,29
Newcastle upon Tyne,2021-08-23,21
Newcastle upon Tyne,2021-08-24,23
Newcastle upon Tyne,2021-08-25,30
Newcastle upon Tyne,2021-08-26,33
Newcastle upon Tyne,2021-08-27,35
Newcastle upon Tyne,2021-08-28,33
Newcastle upon Tyne,2021-08-29,21
Newcastle upon Tyne,2021-08-30,18
Newcastle upon Tyne,2021-08-31,21
Newcastle upon Tyne,2021-09-01,26
Newcastle upon Tyne,2021-09-02,29
Newcastle upon Tyne,2021-09-03,25
Newcastle upon Tyne,2021-09-04,32
Newcastle upon Tyne,2021-09-05,29
Newcastle upon Tyne,2021-09-06,33
Newcastle upon Tyne,2021-09-07,39
Newcastle upon Tyne,2021-09-08,34
Newcastle upon Tyne,2021-09-09,36
Newcastle upon Tyne,2021-09-10,46
Newcastle upon Tyne,2021-09-11,36
Newcastle upon Tyne,2021-09-12,28
Newcastle upon Tyne,2021-09-13,22
Newcastle upon Tyne,2021-09-14,30
Newcastle upon Tyne,2021-09-15,29
Newcastle upon Tyne,2021-09-16,35
Newcastle upon Tyne,2021-09-17,31
Newcastle upon Tyne,2021-09-18,35
Newcastle upon Tyne,2021-09-19,29
Newcastle upon Tyne,2021-09-20,38
Newcastle upon Tyne,2021-09-21,33
Newcastle upon Tyne,2021-09-22,34
Newcastle upon Tyne,2021-09-23,34
Newcastle upon Tyne,2021-09-24,35
Newcastle upon Tyne,2021-09-25,27
Newcastle upon Tyne,2021-09-26,30
Newcastle upon Tyne,2021-09-27,31
Newcastle upon Tyne,2021-09-28,43
Newcastle upon Tyne,2021-09-29,27
Newcastle upon Tyne,2021-09-30,26
Newcastle upon Tyne,2021-10-01,25
Newcastle upon Tyne,2021-10-02,36
Newcastle upon Tyne,2021-10-03,31
Newcastle upon Tyne,2021-10-04,29
Newcastle upon Tyne,2021-10-05,37
Newcastle upon Tyne,2021-10-06,34
Newcastle upon Tyne,2021-10-07,31
Newcastle upon Tyne,2021-10-08,29
Newcastle upon Tyne,2021-10-09,29
Newcastle upon Tyne,2021-10-10,30
Newcastle upon Tyne,2021-10-11,26
Newcastle upon Tyne,2021-10-12,35
Newcastle upon Tyne,2021-10-13,35
Newcastle upon Tyne,2021-10-14,41
Newcastle upon Tyne,2021-10-15,30
Newcastle upon Tyne,2021-10-16,32
Newcastle upon Tyne,2021-10-17,38
Newcastle upon Tyne,2021-10-18,31
Newcastle upon Tyne,2021-10-19,44
Newcastle upon Tyne,2021-10-20,31
Newcastle upon Tyne,2021-10-21,44
Newcastle upon Tyne,2021-10-22,48
Newcastle upon Tyne,2021-10-23,62
Newcastle upon Tyne,2021-10-24,36
Newcastle upon Tyne,2021-10-25,31
